# language_name_wals:	Daga
# language_name_glotto:	Daga
# iso639_3:	dgz
# year_composed:	NA
# year_published:	1974
# mode:	written
# genre_broad:	non-fiction
# genre_narrow:	religion
# writing_system:	Latn
# special_characters:	NA
# short_description:	Text of the Parallel Bible Corpus: Mayer, Thomas & Michael Cysouw. 2014. Creating a Massively Parallel Bible Corpus. Proceedings of the International Conference on Language Resources and Evaluation (LREC), Reykjavik, 3158-3163.
# source:	http://pngscriptures.org/dgz/copyright.htm
# copyright_short:	© Wycliffe Bible Translators, Inc.1974, 2004
# copyright_long:	Print publisher: Wycliffe Bible Translators<br>Electronic publisher: PNG Bible Translation Association<br>Translation by:<br>Wycliffe Bible Translators<br>This translation is made available to you under the terms of the Creative Commons Attribution-Noncommercial-No Derivative Works license. In addition, you have permission to port the text to different file formats, as long as you don't change any of the text or punctuation of the Bible.<br>Pictures included with Scriptures and other documents on this site are licensed just for use with those Scriptures and documents. For other uses, please contact the respective copyright owners.<br>You may share, copy, distribute, transmit, and extract portions or quotations from this work, provided that:<br>You include the above copyright information and that you make it clear that the work came from http://pngscriptures.org/.<br>You do not sell this work for a profit.<br>You do not make any derivative works that change any of the actual words or punctuation of the Scriptures.<br>Permissions beyond the scope of this license may be available if you contact us with your request. If you want to revise a translation, use a translation in an adaptation, or use a translation commercially, we will relay your request to the appropriate copyright owner.
# sample_type:	whole
# comments:	The first two digits of the identifier refer to the book, the next three digits to the chapter, and the last three digits to the verse. See Mayer & Cysouw (2014) for a list of book identifiers.

40003007	Wam ameme anu tumat dugupewa yaua Parisi ge Sadusi nagirewa aruga Dion dup iamopen menan ine tauane go Dion anega diguguramon , “ Guegue ega mokare seram naewa umap ! E darinaya da enuni gapan tap anu , dup iaet wa , amba God wae wae nemoro mega tawa aisepen taiwanin ?
40003008	Koewa ega yamu entanet wane , garewa inak tamanawa gapan yambuni ta aisiwanian .
40003009	Ek mondi anega ya wane , ‘ Nu omayan baewa Eibaraam menan God atonunu anuiwan , ’ ap ya wane . Wapena anun , e Eibaraam naewa megenat wane ya umap , iwa God Eibaraam naewa mega upi gwat ma wapi di venat mutain .
40003010	Wapena anun , endi mame di oma visiwa , gurini apanewa nugusepen nauase wandia . Oma da da tavewa kakaewa ya iamopi gure ireta .
40003011	E koewa ega anu ae veana menan kaum gapan dup iaivin . Go apan da ne evinap oniwan , me God Guewa Woup Seniwa ge oma yamewa merao gapan dup iaiwandata . Me baware , ne uon , me pusi okomewa tambupen menan ne umanap uon .
40003012	Me iman taue oma makewa bongameta , makewa kakaewa ai bongame mek mini siwandata amba pokewa mek mini siwandata . Makewa kakaewa tambu ae dugupa eneta go pokewa yaibobot oma meraovewa gapan uatamep yagimota . ”
40003013	Amba Iesu at Galili ae ve , Dion dup iapen menan kaum Diodan onen .
40003014	Go Dion anu yave Iesu dup ya iat anuni menan , anega dien , “ Ge dimen inanap tauaan ? Ne piup apanewa , ge gare dup ianegepo umap . ”
40003015	Go Iesu gare wadien , “ Wam endiwa menan dup ianegewa umap . Nu ap tata God ayamat mega di tait . ” Iesu ap wani , Dion umap wan .
40003016	Menan Dion Iesu dup ien . Dup ieni boge Iesu kaum ae ve kwatata ao dotoueni . Amba kiman ase watapen , boge God Guewa Woup Seniwa nenip bairantan mini kimani visiwandin Iesu wapip wanden .
40003017	Amba nop da kimani anega tauen , “ Ma ne otun iragenawa , ne menan anu gurinawa , me gamup ne imuna ae meare tau aen , ” nop ap anega kimani tauen .
40004001	Boge God Guewa Woup Seni Iesu nau pua aen , Seitan pusi warup tayawapen menan .
40004002	Taba uon sinunu in doreni wam ge mum apane dere uon tani ewap me enup aren .
40004003	Seitan , pusi warup taini apanewa , me inap taue anega wan , “ Ge God Otua wanigewa , gwat ma diamo taba buredi venat musep na . ”
40004004	Go Iesu gare anega wan , “ God nop mega ok anega seane , Waenapan inak muga ibariwa taba naine megenat uon , go God nop waini gapan inak wariwanum , ” ap anega wan .
40004005	Boge Seitan sia nau pa sewa Ierusalem dot ae ware God Paewa aigarip aigap iragenawa gapan baraen ap mepe yaoyao yonen .
40004006	Seitan anega dieni , “ Ge God Otua wanigewa , map mepe bup ta wa kugunak aipa piupa wanik , iwa God nop mega ok anega seane , God wap anea mega upi taue , genan kwayupaga yaentuk ta naugep vitai , Anea nanimup di warak nauge vise pia bat gimagain , pusiga agima ya en manamai . ”
40004007	Seitan ame wani Iesu gare wadien , “ Ne ap ya tain , iwa God nop mega ok anega seane , Ayop gega God irewa yawapen menan ya nanamasewa . ”
40004008	Sia Seitan Iesu wat naue tunup ideve aigapewa dot ae , boge piup at at iragi toemu kakae guragut muga muga ewasen .
40004009	Ewase Iesu anega dien , “ Ge iak poe inanap ta wa taragat nimanegewa , toemu mame iravi genain , ” ap anega wan .
40004010	Go Iesu gare anega dien , “ Seitan , ae venek , asira ak ! God nop mega ok anega seane , Nu Ayop nuga God megenat wa taragaset , ayamat mega taivinait . ”
40004011	Boge Seitan Iesu ae ve aen , amba anea tauan Iesu wat agoasen .
40004012	Wam ame ewap , Ayop Erot ita mega nagirewa Dion , waenapan dup iamuini apanewa , waran gwat nokap baraene . Iesu oit ame anuni gapan , me ewagai at Galili sia aen .
40004013	Me at Galili taueni , me pa sewa mega Nasaret gapan ya wanden go ae ve aen pa sewa da , kaum awan etope , yaua Kaponiam gapan iniwandin . At ame dugup Sebulon ge Naptali arik muga aen .
40004014	Ap venaseni gapan God nop mega watagaet waiwandini apane Aisaya wani tavewa tauen . Aisaya ok anega sen ,
40004015	At Sebulon ge at Naptali , negin aen awan bawarewa tauiniwa , kaum Diodan asepa gan , at Galili ian ugupe aruga wanumuine arewa .
40004016	Waenapan ameme imu pose mum tauen iniwanumune , ganat baware yawain . Bop guewa inamup wandini nagirewa , ganat inamup taueta . Aisaya ok anega sen .
40004017	Wam ame use aeniwa , Iesu opata mega erewa wan , “ Koewa ega gapan imuya entan tan , toemu kimaniwa onen mananiwan . ”
40004018	Iesu kaum awan Galili etop ap aiwandini , me apan tase gwani dere yawamon , Saimon , yaua dawa Pita , amba me gwaniwa Anduru . Mu ia muga kauma uariwanum , mu meo dawane taine nagirewa .
40004019	Iesu anega wan , “ Ewanap onaen , ta ewaepen gapan e waenapan dawane tan . ”
40004020	No utap , mu ia muga ae vean amba me ewap amon .
40004021	Ap mepe use amonewa , me tase gwani derewa sia yawamon , yaumua Diemis ge Dion , ame apan Sebedi otu waiwa . Mu kabum muga gwanap ia muga nadi waran tata kakayat taiwanunum . Amba Iesu venamu wan .
40004022	Ap gine tutup kabum muga ge mamamua ae vemon amba Iesu ewap amon .
40004023	Iesu at Galili iravi tau ge tau aen . Diu nagirewa iup anuine paewa gwanap wadidiam wandin . God toemu mega Oise Kakaewa opata gapan waiwandin . Amba waen apan enkana ankana nagirewa amba vek gine ugup ugup iragi wat inakam mumiwandin .
40004024	Me ap taiwandini oisewa , at Siria iragi senare tau aen . Menan waenapan vek muga ugup ugup iragi tambumon me inap tauane . Ame ugu vegaek baware anuine nagirewa , airampu wa guguramoniwa , wam wam gapan vek daram daram taine nagirewa , amba pusi nani itani waniwa , me iragi wat inakam mumen .
40004025	Waenapan arugataet at ugup ugup gapan tauane ewap amuiwanumun . At ugup ugup ame yaumua , at Galili ge at Diudia amba pa sewa yaua Pa Aonagaet , amba pa sewa Ierusalem , amba kaum Diodan asepa gan wanumuinewa .
40005001	Wam da , Iesu waenapan to iamene yawamo , menan me dot ae tunup nawanep ae wanden . Me wadiamot megawa inewa tauan iamene .
40005002	Amba me opata mega manega wan ,
40005003	“ Guewa gapan dai momeni nagirewa , God wat aipakam mumiwan , toemu kimaniwa amun megawa iravi mugawa di .
40005004	God wat aipakam megawa , irip turup waine nagirewa mugawa , iwa mu wabibigam mumeta .
40005005	Imua ae bigaren taine nagirewa , God wat aipakam megawa wariwanum , iwa mu piup ma yon borain .
40005006	Waenapan tamana tapen menan , imu pose kanda mutane taine nagirewa , God wat aipakam mega munep umamup tamota .
40005007	Waenapan munan bagu sisi anuine nagirewa , God wat aipakam mumeta , God gare munan bagu sisi anuta .
40005008	Potamu nenengawa nagirewa , God wat aipakam mega wariwanum , evi amba mu God yawain .
40005009	God menan nonup baigan barine nagirewa , God wat aipakam mega mu inamup , iwa God otu waiwa diamota .
40005010	God menan inak tamana taine nagirewa , wa koeragam mumiwanumune menan , God wat aipakam mumiwan , toemu kimaniwa amun megawa iravi mugawa di .
40005011	Waenapan nenan nipep diae wa koeragam imaepi nop koewa ugup ugup inayap aopan wapi ame gapan aton anun amba God wat aipakam imaeta .
40005012	Menan daramuya wap , aton tan , iwa kiman gapan garewa ega arita . Ap mini , e umayap , wataget God no oise waiwanumune nagirewa wa koeragam mumane . ”
40005013	Iesu sia anega wan , “ Taba siuran den natawa dansewa da di , ap mini sia e piup ma siuran megawa , go siuran dansewa mega ni nen sepiwa , e anenen tane amba dansewa sia wata ? Ame umap uon , siuran ame denanu mini ae damagep , waenapan tau gagap amuin .
40005014	E piup ma ganat megawa . Sewa baware da awana tune gungunu ya wanumoin go pa iravi aroga yaviwanumain .
40005015	Apan dun mega ire ware karaua unup ninokap ya baraeta . Go dun aroga baraepi ame gapan waenapan pa gwanape iravi ganat muneta .
40005016	Ap umap , ganat ega waenapan inamup ganase wap , ame gapan mu kakaewa ega taianawa yavepi mamaya kimani wandini mu wa taragatain . ”
40005017	Iesu sia wan , “ Iup namua amba God noa waiwanumune nagire nop muga den , ise wat mutapen menan ya tauan , ap ya anu nimanegene . Go nop muga tavewa mega tauapen menan tauan .
40005018	Ne tave di wadiaivin , wam da piup ge kiman aiwandan uon tata go namu God iup mega iravi , semu otu koentu den , aiwandan tavewa mega iragi taitamep amba uon tata .
40005019	Ap menan orup ansena iup namua semu otu koentu to paise yone ae evene wai iup namua to paitapen wadiamopi , mu toemu kimaniwa gwanap nutu uoni nagirewa diamoin , go mu da da iup namua ayamase ta amba waenapan iup mame wadiamopi mu toemu kimaniwa gwanap mu bawarewa nagirewa diamoin .
40005020	Ne ma kaimakaet wadiaivin . E God menan inak tamana taiana ame Parisi nagirewa ge iup wadidiaine nagirewa tat muga garawasepiwa e toemu kimaniwa tauai go e ya tanewa e ya tauai . ”
40005021	Iesu sia wadidiamon , “ Waenapan watageta nagirewa wane guturewa e anuyan . Ame mam , Apan da ya togura boep . Go waenapan da togurep boepiwa , me ware wanene paewa gapan tauain . Watagaet ap anega wane .
40005022	Go ne sia aigap wadiaivin , e da da evenae wai inamup gari gangan anunewa , ap gapan wanene tae itan enapen tain . Sia , evenae da kaimakaet nipep anega dianewa , ‘ Ge dantaga uon di ! ’ Ap gapan kansoro nagirewa namumup wanene taepen menan yonai . Amba waenapan da bumbawam nagirewa diamonewa , ap gapan oma merao arewa aisepen taiwanin .
40005023	Ap menan , God Paewa gwanap , puraput sine watarewa gapan , puraput gega yan tapen anua go evenaga da inap ta koeragamean ap me anua ,
40005024	menan puraput gega God ya wana , ap mepe ae ve , go evenaga baigane ta amba sia onak , yan garaet gegawa God wan .
40005025	Evenaga da koewa gega menan wanene tagepen anupi , menawaet ni gwane ae amupen , wat nauge wanene paewa tauepi tawa . Negina wa nengamene uon tap . O uon wandepiwa , wanene i apanewa nanip bat gimageta amba wanene i apane punip nagirewa nanimup bat gimagain , mu waregep gwat nokap bat gimagain .
40005026	Tave di waivin , ge ya tau agai , wanene garewa mega iragi taitamewa amba tau agai , ” ap anega wan .
40005027	Iesu sia wadiamon , “ Waenapan watageta nagirewa wane guturewa e anuyan . Ame , Togane tapatap ya tane . Wataget ap anega wan .
40005028	Go ne nop ewakewa wadiaivin , orup da waen yave , imua gapan wainan gogo den tat anupiwa ame gaset wainan gogo waen ame den tan .
40005029	Menan yamaga nutup nauge aep koewa tawa , ae ma warup aipa uat ena aep . Etuga semua da wakaumawa ame kakae di , iwa ap ya tawa ge tawaga uruga oma meravewa gapan uat enagain .
40005030	Amba naniga nutup wat nauge ae koewa tapiwa , to ketnak aipa uat ! Naniga ame wakaumeawa ame kakae iwa ap ya tawa ge tawaga uruga oma meravewa gapan uat enagain . ”
40005031	Iesu sia wadiamon , “ Watageta nagirewa anega wane , Apan ansena da waen mega ae veat anupi , waenewa ae vea vea ogewa waenewa se wanep . Ap anega wan .
40005032	Go ne endi aigap sia wadiaivin , apan ansena da waenewa union ae ya veta , go waenewa apan dawa den aeni menan ae vepiwa , ame umap . Go waenewa union ae vepiwa memewa ta pariseni gapan waen ame apan dawa naiseni togane tapatap di tata , amba naiseni apanewa ap anega den sia di . ” Ap anega wan .
40005033	Iesu sia wadidiamon , “ Watageta nagirewa anega wane , e den anuyan , Agi ega ya to paitane , go Ayop inap agi wayana , wat natan om gapan taiwanian . Watageta mu ap wane .
40005034	Go ne ewake wadidiaivin , evenae wai munat wa agiat mumane nop ega tavewa mu anupen menan tanop ya tone . Kiman amun mega gapan den tanop ya tone iwa kiman God wandini arewa .
40005035	Amba piup amun mega gapan den tanop ya tone iwa piup mame , God pusiwa amuini arewa . Pa sewa Ierusalem , God wandini arewa , amun mega gapan den ya tone iwa pa sewa ame Ayop bawarewa God pa megawa .
40005036	Amba iaya gapan tanop ya tone iwa ap tane iaya gumewa daiton da pomponu go pumpuni ya entan tata , ap menan iwa dimen iaya gapan tanop toi .
40005037	Menan agi tavewa wandepiwa , tave di wapen , amba agi tave uon wandepiwa ame uon di wapen . Ame use aigapewa da sia wawa , ame Seitan arok wana taueta . ”
40005038	Iesu sia wadiamon , “ Watageta nagirewa anega wane , e anuyan . Apan da evene yame make warupepi , gare yone evenewa yame make warupep . Evene no done to bunaepi , gare yone evenewa no done to bunaep . Mu ap anega wan .
40005039	Go ne sia aigap wadiaivin , waenapan da inagap koewa tapi garewa ya tane . Orup da nawanegap togepi gare ya ta go nawanega yamu entane sia togep .
40005040	Amba apan da enu yawage wa wanup gega aigape warupe , wanup gauarape menan den wapiwa , goandage ya anu den sia wan .
40005041	Apan da wandap aepen anuni , ge ik mega yongotu ago ta aget wapi go ge wandap wat ak .
40005042	Apan ansena inagap mup wapi di wan amba puraput gega mondi wariwandan evi sia genat wapi goandage ya wa . ” Ap anega wan .
40005043	Iesu sia wadidiamon , “ Watageta nagirewa anega wane anuyan , Pa maineyape nagire munan anu guran , amba anavi ega tandayat muman . Watageta nagirewa ap anega wan .
40005044	Go ne sia aigap wadiaivin anavi ega munan anu guran . Amba ta koeragam imaine nagirewa munan God inap mup wan .
40005045	Ame tanewa , e Mamaya kimaniwa otu waiwa . Iwa me wapi wam mega kakaewa koewa nagirewa dere aigamup ganase waiwandata , amba ugin watu enep tamanawa taine ge gegerawa taine nagirewa aigamup visiwandata .
40005046	Waenapan imumu potamu inayap warepi ame e gare mugenat munan anu guranewa , ap gapan God wat aipakam mega ya warai . Iwa koewa taine nagirewa mu den ap anega di , mu evene wai den muk gare gare baigan taiwanum .
40005047	Amba evenak waigawa mugenat gaunamu tawa , piup gueguewa taine om daiton di taiana , aigapewa da uon . Iwa ya anu tumasine nagirewa mu ap anega di , evene wai den muk gare gare taiwanum .
40005048	Ap menan kakaevet tan , e Mamaya kimaniwa kakaevet taini mini . ”
40006001	Iesu sia wadidiamon , “ E God menan kakaewa tanewa waenapan yawaepen menan ya tane , iwa waenapan yawaepen menan tanewa , Mamaya kimaniwa garewa da ya eneta .
40006002	Guegue ame mam . Kayakayawan taine nagirewa puraput munapen tanewa , pum upunan opata gapan upine ya wadiamone , ame da wa da ta taine nagirewa ap mini ya tane . Mu yaumu ao warapen menan iup anuine paewa ge negin gagap ap anega taiwanum . Ne tave di wadiaivin , mu garewa mugawa uruga piupa gase warane .
40006003	Go wam ame kayakayawan nagirewa wan dim dim da munanewa , evenae wai oit ame den ya anupen menan tan .
40006004	Ap menan taiana oisewa karaua wandep amba Mamaya kimaniwa imuya yaviniwa garewa ega aroga eneta . ”
40006005	Iesu sia wadidiamon , “ Amba wam ame God inap mup tapen tanewa , da wa da ta taine nagirewa mini ya tane ! Mu atonu den iup anuine paewa gwanap , pa pa nambaya den , waenapan yawamopen menan apan apane den aopan aopan mup taiwanum . Ne tave di waivin , mu garewa muga uruga di warane .
40006006	Go wam ame mup tapen tanewa , pa ega ega gwanap unuk aisen tonan boran , amba Mamaya ya yavianawa inap mup wan . Me mup ega karaua imuya potaya gapan waiana ame yavini gapan garewa eneta .
40006007	Amba wam ame e God inap mup tapen tanewa , ya anu tumasine nagirewa mini mup memo mawagamen ya waiwanian . Mu aopan anega anune , ‘ Nu nononga wata God nuga anuta . ’
40006008	E ap umap ya tane , iwa Mamaya imuya asigip tan ap menan mup ega me imua namu anun amba evi waiwanin .
40006009	Ap menan mup manega wan , Mamanua kimani , yauga ao warat genan ayamat taivinain .
40006010	Toemu gega amunewa inanup tauiwandan . Kimani anuan taiana mini piup gapan ta nuningan .
40006011	Taba nuga wam wam nuningawa endi den nun .
40006012	Koewa inanup taine anuton ae vivin menan , koewa nuga anu ae ve .
40006013	Dim dim da pusinup ya warup naune age . Koewa Taini Apanewa ya mananepen menan ise wataningan .
40006014	Wam ame waenapan da koewa inagap tapi , ge koewa mega anu ae veawa , ge Mamaga kimaniwa koewa gega anu ae veta .
40006015	Go waenapan da koewa muga anu ae ya veawa , ge Mamaga kimaniwa koewa gega anu ae ya veta . ”
40006016	Iesu sia wadiamon , “ Wam ame God menan , sinunu in dorawa , da wa da ta taine nagirewa mini ya ta ameme yawaget gegawa nawanega gaip ya top , ginak namuk ya tam davep , da wa da ta taine nagirewa mini ya ta . Nop nega mondi uon anun di waivin . Da wa da ta taine nagirewa garewa mugawa uruga piup gapan gase waran .
40006017	Go wam ame sinunu in dorawa , ginak namuk bigi wat amba onaro iagap den wat .
