language_name_glotto,filename,source
Korean,kor_nfi_811.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_812.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_813.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_814.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_815.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_816.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_817.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_818.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_819.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_82.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_820.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_821.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_822.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_823.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_824.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_825.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_826.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_827.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_828.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_829.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_83.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_830.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_831.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_832.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_833.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_834.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_835.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_836.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_837.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_838.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_839.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_84.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_840.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_841.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_842.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_843.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_844.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_845.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_846.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_847.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_848.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_849.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_85.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_850.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_851.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_852.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_853.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_86.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_87.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_88.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_89.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_9.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_90.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_91.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_92.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_93.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_94.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_95.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_96.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_97.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_98.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_nfi_99.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2018/raw/ko.zip
Korean,kor_pro_1.txt,https://unicode.org/udhr/d/udhr_kor.txt (30/01/2019)
Kutenai,kut_nfi_1.txt,"Boas, F. (1928). Kutenai tales. Washington Government Printing Office, p. 1."
Lango (Uganda),laj_nfi_1.txt,http://bibles.org/laj-B79/Matt/1
Lavukaleve,lvk_nfi_1.txt,"Terrill, Angela (1999). A grammar of Lavukaleve: a Papuan language of the Solomon Islands. PhD thesis submitted to the Australian National University, p. 441-466."
Lavukaleve,lvk_nfi_2.txt,"Terrill, Angela (1999). A grammar of Lavukaleve: a Papuan language of the Solomon Islands. PhD thesis submitted to the Australian National University, p. 466-475."
Lower Grand Valley Dani,dni_con_1.txt,"Bromley, H. M. (1981). A grammar of Lower Grand Valley Dani. Pacific Linguistics, C-63, pp. 399-408."
Luvale,lue_pro_1.txt,https://unicode.org/udhr/d/udhr_lue.txt (30/01/2019)
Makah,myh_con_1.txt,"Davidson, M. & Werle, A. (2010). Makah texts and analysis. In J. Dunham & J. Lyon (Eds.), Papers for the 45th International Conference on Salish and Neighbouring Languages. University of Columbia Working Papers in Linguistics (pp. 140-154)."
Makah,myh_con_2.txt,"Davidson, M. & Werle, A. (2010). Makah texts and analysis. In J. Dunham & J. Lyon (Eds.), Papers for the 45th International Conference on Salish and Neighbouring Languages. University of Columbia Working Papers in Linguistics (pp. 140-154)."
Makah,myh_con_3.txt,"Davidson, M. & Werle, A. (2010). Makah texts and analysis. In J. Dunham & J. Lyon (Eds.), Papers for the 45th International Conference on Salish and Neighbouring Languages. University of Columbia Working Papers in Linguistics (pp. 140-154)."
Makah,myh_nfi_1.txt,"Davidson, M. & Werle, A. (2010). Makah texts and analysis. In J. Dunham & J. Lyon (Eds.), Papers for the 45th International Conference on Salish and Neighbouring Languages. University of Columbia Working Papers in Linguistics (pp. 140-154)."
Makah,myh_nfi_2.txt,"Davidson, M. & Werle, A. (2010). Makah texts and analysis. In J. Dunham & J. Lyon (Eds.), Papers for the 45th International Conference on Salish and Neighbouring Languages. University of Columbia Working Papers in Linguistics (pp. 140-154)."
Mandarin Chinese,cmn_fic_1.txt,http://www.gutenberg.org/ebooks/25328.html.noimages
Mandarin Chinese,cmn_fic_10.txt,http://www.gutenberg.org/ebooks/23825.html.noimages
Mandarin Chinese,cmn_fic_100.txt,http://www.gutenberg.org/ebooks/24041.html.noimages
Mandarin Chinese,cmn_fic_101.txt,http://www.gutenberg.org/ebooks/25217.html.noimages
Mandarin Chinese,cmn_fic_102.txt,http://www.gutenberg.org/ebooks/25217.html.noimages
Mandarin Chinese,cmn_fic_103.txt,http://www.gutenberg.org/ebooks/25217.html.noimages
Mandarin Chinese,cmn_fic_104.txt,http://www.gutenberg.org/ebooks/52269.html.noimages
Mandarin Chinese,cmn_fic_105.txt,http://www.gutenberg.org/ebooks/26932.html.noimages
Mandarin Chinese,cmn_fic_106.txt,http://www.gutenberg.org/ebooks/25246.html.noimages
Mandarin Chinese,cmn_fic_107.txt,http://www.gutenberg.org/ebooks/26739.html.noimages
Mandarin Chinese,cmn_fic_108.txt,http://www.gutenberg.org/ebooks/26739.html.noimages
Mandarin Chinese,cmn_fic_109.txt,http://www.gutenberg.org/ebooks/26739.html.noimages
Mandarin Chinese,cmn_fic_11.txt,http://www.gutenberg.org/ebooks/23825.html.noimages
Mandarin Chinese,cmn_fic_110.txt,http://www.gutenberg.org/ebooks/26873.html.noimages
Mandarin Chinese,cmn_fic_111.txt,http://www.gutenberg.org/ebooks/25606.html.noimages
Mandarin Chinese,cmn_fic_112.txt,http://www.gutenberg.org/ebooks/25606.html.noimages
Mandarin Chinese,cmn_fic_113.txt,http://www.gutenberg.org/ebooks/25606.html.noimages
Mandarin Chinese,cmn_fic_114.txt,http://www.gutenberg.org/ebooks/25606.html.noimages
Mandarin Chinese,cmn_fic_115.txt,http://www.gutenberg.org/ebooks/25606.html.noimages
Mandarin Chinese,cmn_fic_12.txt,http://www.gutenberg.org/ebooks/23825.html.noimages
Mandarin Chinese,cmn_fic_13.txt,http://www.gutenberg.org/ebooks/23825.html.noimages
Mandarin Chinese,cmn_fic_14.txt,http://www.gutenberg.org/ebooks/23825.html.noimages
Mandarin Chinese,cmn_fic_15.txt,http://www.gutenberg.org/ebooks/23825.html.noimages
Mandarin Chinese,cmn_fic_16.txt,http://www.gutenberg.org/ebooks/23825.html.noimages
Mandarin Chinese,cmn_fic_17.txt,http://www.gutenberg.org/ebooks/23825.html.noimages
Mandarin Chinese,cmn_fic_18.txt,http://www.gutenberg.org/ebooks/23825.html.noimages
Mandarin Chinese,cmn_fic_19.txt,http://www.gutenberg.org/ebooks/23825.html.noimages
Mandarin Chinese,cmn_fic_2.txt,http://www.gutenberg.org/ebooks/24225.html.noimages
Mandarin Chinese,cmn_fic_20.txt,http://www.gutenberg.org/ebooks/23825.html.noimages
Mandarin Chinese,cmn_fic_21.txt,http://www.gutenberg.org/ebooks/23825.html.noimages
Mandarin Chinese,cmn_fic_22.txt,http://www.gutenberg.org/ebooks/23825.html.noimages
Mandarin Chinese,cmn_fic_23.txt,http://www.gutenberg.org/ebooks/25393.html.noimages
Mandarin Chinese,cmn_fic_24.txt,http://www.gutenberg.org/ebooks/25393.html.noimages
Mandarin Chinese,cmn_fic_25.txt,http://www.gutenberg.org/ebooks/25393.html.noimages
Mandarin Chinese,cmn_fic_26.txt,http://www.gutenberg.org/ebooks/25393.html.noimages
Mandarin Chinese,cmn_fic_27.txt,http://www.gutenberg.org/ebooks/25393.html.noimages
Mandarin Chinese,cmn_fic_28.txt,http://www.gutenberg.org/ebooks/25393.html.noimages
Mandarin Chinese,cmn_fic_29.txt,http://www.gutenberg.org/ebooks/25393.html.noimages
Mandarin Chinese,cmn_fic_3.txt,http://www.gutenberg.org/ebooks/24185.html.noimages
Mandarin Chinese,cmn_fic_30.txt,http://www.gutenberg.org/ebooks/25393.html.noimages
Mandarin Chinese,cmn_fic_31.txt,http://www.gutenberg.org/ebooks/25393.html.noimages
Mandarin Chinese,cmn_fic_32.txt,http://www.gutenberg.org/ebooks/25393.html.noimages
Mandarin Chinese,cmn_fic_33.txt,http://www.gutenberg.org/ebooks/25393.html.noimages
Mandarin Chinese,cmn_fic_34.txt,http://www.gutenberg.org/ebooks/25393.html.noimages
Mandarin Chinese,cmn_fic_35.txt,http://www.gutenberg.org/ebooks/25393.html.noimages
Mandarin Chinese,cmn_fic_36.txt,http://www.gutenberg.org/ebooks/25393.html.noimages
Mandarin Chinese,cmn_fic_37.txt,http://www.gutenberg.org/ebooks/25393.html.noimages
Mandarin Chinese,cmn_fic_38.txt,http://www.gutenberg.org/ebooks/25501.html.noimages
Mandarin Chinese,cmn_fic_39.txt,http://www.gutenberg.org/ebooks/23938.html.noimages
Mandarin Chinese,cmn_fic_4.txt,http://www.gutenberg.org/ebooks/27119.html.noimages
Mandarin Chinese,cmn_fic_40.txt,http://www.gutenberg.org/ebooks/54494.html.noimages
Mandarin Chinese,cmn_fic_41.txt,http://www.gutenberg.org/ebooks/54494.html.noimages
Mandarin Chinese,cmn_fic_42.txt,http://www.gutenberg.org/ebooks/24068.html.noimages
Mandarin Chinese,cmn_fic_43.txt,http://www.gutenberg.org/ebooks/27686.html.noimages
Mandarin Chinese,cmn_fic_44.txt,http://www.gutenberg.org/ebooks/27686.html.noimages
Mandarin Chinese,cmn_fic_45.txt,http://www.gutenberg.org/ebooks/25196.html.noimages
Mandarin Chinese,cmn_fic_46.txt,http://www.gutenberg.org/ebooks/24048.html.noimages
Mandarin Chinese,cmn_fic_47.txt,http://www.gutenberg.org/ebooks/27330.html.noimages
Mandarin Chinese,cmn_fic_48.txt,http://www.gutenberg.org/ebooks/27330.html.noimages
Mandarin Chinese,cmn_fic_49.txt,http://www.gutenberg.org/ebooks/23873.html.noimages
Mandarin Chinese,cmn_fic_5.txt,http://www.gutenberg.org/ebooks/12479.html.noimages
Mandarin Chinese,cmn_fic_50.txt,http://www.gutenberg.org/ebooks/27399.html.noimages
Mandarin Chinese,cmn_fic_51.txt,http://www.gutenberg.org/ebooks/27059.html.noimages
Mandarin Chinese,cmn_fic_52.txt,http://www.gutenberg.org/ebooks/27060.html.noimages
Mandarin Chinese,cmn_fic_53.txt,http://www.gutenberg.org/ebooks/27060.html.noimages
Mandarin Chinese,cmn_fic_54.txt,http://www.gutenberg.org/ebooks/26904.html.noimages
Mandarin Chinese,cmn_fic_55.txt,http://www.gutenberg.org/ebooks/26904.html.noimages
Mandarin Chinese,cmn_fic_56.txt,http://www.gutenberg.org/ebooks/26886.html.noimages
Mandarin Chinese,cmn_fic_57.txt,http://www.gutenberg.org/ebooks/25352.html.noimages
Mandarin Chinese,cmn_fic_58.txt,http://www.gutenberg.org/ebooks/24051.html.noimages
Mandarin Chinese,cmn_fic_59.txt,http://www.gutenberg.org/ebooks/25422.html.noimages
Mandarin Chinese,cmn_fic_6.txt,http://www.gutenberg.org/ebooks/25146.html.noimages
Mandarin Chinese,cmn_fic_60.txt,http://www.gutenberg.org/ebooks/23841.html.noimages
Mandarin Chinese,cmn_fic_61.txt,http://www.gutenberg.org/ebooks/23841.html.noimages
Mandarin Chinese,cmn_fic_62.txt,http://www.gutenberg.org/ebooks/23841.html.noimages
Mandarin Chinese,cmn_fic_63.txt,http://www.gutenberg.org/ebooks/23841.html.noimages
Mandarin Chinese,cmn_fic_64.txt,http://www.gutenberg.org/ebooks/23841.html.noimages
Mandarin Chinese,cmn_fic_65.txt,http://www.gutenberg.org/ebooks/23841.html.noimages
Mandarin Chinese,cmn_fic_66.txt,http://www.gutenberg.org/ebooks/23841.html.noimages
Mandarin Chinese,cmn_fic_67.txt,http://www.gutenberg.org/ebooks/23841.html.noimages
Mandarin Chinese,cmn_fic_68.txt,http://www.gutenberg.org/ebooks/23841.html.noimages
Mandarin Chinese,cmn_fic_69.txt,http://www.gutenberg.org/ebooks/23841.html.noimages
Mandarin Chinese,cmn_fic_7.txt,http://www.gutenberg.org/ebooks/25288.html.noimages
Mandarin Chinese,cmn_fic_70.txt,http://www.gutenberg.org/ebooks/23841.html.noimages
Mandarin Chinese,cmn_fic_71.txt,http://www.gutenberg.org/ebooks/23841.html.noimages
Mandarin Chinese,cmn_fic_72.txt,http://www.gutenberg.org/ebooks/26921.html.noimages
Mandarin Chinese,cmn_fic_73.txt,http://www.gutenberg.org/ebooks/24230.html.noimages
Mandarin Chinese,cmn_fic_74.txt,http://www.gutenberg.org/ebooks/24230.html.noimages
Mandarin Chinese,cmn_fic_75.txt,http://www.gutenberg.org/ebooks/24230.html.noimages
Mandarin Chinese,cmn_fic_76.txt,http://www.gutenberg.org/ebooks/24230.html.noimages
Mandarin Chinese,cmn_fic_77.txt,http://www.gutenberg.org/ebooks/24230.html.noimages
Mandarin Chinese,cmn_fic_78.txt,http://www.gutenberg.org/ebooks/24230.html.noimages
Mandarin Chinese,cmn_fic_79.txt,http://www.gutenberg.org/ebooks/24230.html.noimages
Mandarin Chinese,cmn_fic_8.txt,http://www.gutenberg.org/ebooks/23825.html.noimages
Mandarin Chinese,cmn_fic_80.txt,http://www.gutenberg.org/ebooks/24230.html.noimages
Mandarin Chinese,cmn_fic_81.txt,http://www.gutenberg.org/ebooks/24230.html.noimages
Mandarin Chinese,cmn_fic_82.txt,http://www.gutenberg.org/ebooks/24230.html.noimages
Mandarin Chinese,cmn_fic_83.txt,http://www.gutenberg.org/ebooks/24230.html.noimages
Mandarin Chinese,cmn_fic_84.txt,http://www.gutenberg.org/ebooks/24230.html.noimages
Mandarin Chinese,cmn_fic_85.txt,http://www.gutenberg.org/ebooks/27332.html.noimages
Mandarin Chinese,cmn_fic_86.txt,http://www.gutenberg.org/ebooks/27332.html.noimages
Mandarin Chinese,cmn_fic_87.txt,http://www.gutenberg.org/ebooks/27331.html.noimages
Mandarin Chinese,cmn_fic_88.txt,http://www.gutenberg.org/ebooks/23585.html.noimages
Mandarin Chinese,cmn_fic_89.txt,http://www.gutenberg.org/ebooks/24264.html.noimages
Mandarin Chinese,cmn_fic_9.txt,http://www.gutenberg.org/ebooks/23825.html.noimages
Mandarin Chinese,cmn_fic_90.txt,http://www.gutenberg.org/ebooks/24264.html.noimages
Mandarin Chinese,cmn_fic_91.txt,http://www.gutenberg.org/ebooks/24264.html.noimages
Mandarin Chinese,cmn_fic_92.txt,http://www.gutenberg.org/ebooks/24264.html.noimages
Mandarin Chinese,cmn_fic_93.txt,http://www.gutenberg.org/ebooks/24264.html.noimages
Mandarin Chinese,cmn_fic_94.txt,http://www.gutenberg.org/ebooks/24264.html.noimages
Mandarin Chinese,cmn_fic_95.txt,http://www.gutenberg.org/ebooks/24264.html.noimages
Mandarin Chinese,cmn_fic_96.txt,http://www.gutenberg.org/ebooks/24264.html.noimages
Mandarin Chinese,cmn_fic_97.txt,http://www.gutenberg.org/ebooks/24264.html.noimages
Mandarin Chinese,cmn_fic_98.txt,http://www.gutenberg.org/ebooks/24264.html.noimages
Mandarin Chinese,cmn_fic_99.txt,http://www.gutenberg.org/ebooks/24264.html.noimages
Mandarin Chinese,cmn_nfi_1.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_10.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_100.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_101.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_102.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_103.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_104.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_105.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_106.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_107.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_108.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_109.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_11.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_110.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_111.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_112.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_113.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_114.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_115.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_116.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_117.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_118.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_119.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_12.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_120.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_121.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_122.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_123.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_124.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_125.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_126.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_127.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_128.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_129.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_13.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_130.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_131.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_132.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_133.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_134.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_135.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_136.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_137.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_138.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_139.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_14.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_140.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_141.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_142.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_143.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_144.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_145.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_146.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_147.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_148.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_149.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_15.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_150.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_151.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
Mandarin Chinese,cmn_nfi_152.txt,https://object.pouta.csc.fi/OPUS-OpenSubtitles/v2016/raw/zh.zip
