"Grapheme","Frequency","Codepoint","UnicodeName"
"ရွှေ့",41,"U+101B, U+103D, U+103E, U+1031, U+1037","MYANMAR LETTER RA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN E, MYANMAR SIGN DOT BELOW"
"လျှို",41,"U+101C, U+103B, U+103E, U+102D, U+102F","MYANMAR LETTER LA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U"
"ကံ",40,"U+1000, U+1036","MYANMAR LETTER KA, MYANMAR SIGN ANUSVARA"
"ညို",38,"U+100A, U+102D, U+102F","MYANMAR LETTER NNYA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U"
"ကြု",37,"U+1000, U+103C, U+102F","MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN U"
"ဂဲ",37,"U+1002, U+1032","MYANMAR LETTER GA, MYANMAR VOWEL SIGN AI"
"ဓိ",37,"U+1013, U+102D","MYANMAR LETTER DHA, MYANMAR VOWEL SIGN I"
"ငြူ",36,"U+1004, U+103C, U+1030","MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN UU"
"လွံ",36,"U+101C, U+103D, U+1036","MYANMAR LETTER LA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR SIGN ANUSVARA"
"ဘွဲ့",35,"U+1018, U+103D, U+1032, U+1037","MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI, MYANMAR SIGN DOT BELOW"
"လျှို့",35,"U+101C, U+103B, U+103E, U+102D, U+102F, U+1037","MYANMAR LETTER LA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U, MYANMAR SIGN DOT BELOW"
"ချွေ",34,"U+1001, U+103B, U+103D, U+1031","MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E"
"ဥ္",34,"U+1025, U+1039","MYANMAR LETTER U, MYANMAR SIGN VIRAMA"
"ခြိ",33,"U+1001, U+103C, U+102D","MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN I"
"ညှိ",32,"U+100A, U+103E, U+102D","MYANMAR LETTER NNYA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I"
"မြီ",31,"U+1019, U+103C, U+102E","MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN II"
"ကြူ",30,"U+1000, U+103C, U+1030","MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN UU"
"ဖို့",29,"U+1016, U+102D, U+102F, U+1037","MYANMAR LETTER PHA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U, MYANMAR SIGN DOT BELOW"
"ငံ့",28,"U+1004, U+1036, U+1037","MYANMAR LETTER NGA, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW"
"မြှု",27,"U+1019, U+103C, U+103E, U+102F","MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN U"
"အူ",27,"U+1021, U+1030","MYANMAR LETTER A, MYANMAR VOWEL SIGN UU"
"ငွေ့",25,"U+1004, U+103D, U+1031, U+1037","MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E, MYANMAR SIGN DOT BELOW"
"ဒြေ",25,"U+1012, U+103C, U+1031","MYANMAR LETTER DA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN E"
"ဂ္",24,"U+1002, U+1039","MYANMAR LETTER GA, MYANMAR SIGN VIRAMA"
"ဌေ",24,"U+100C, U+1031","MYANMAR LETTER TTHA, MYANMAR VOWEL SIGN E"
"ဇွ",23,"U+1007, U+103D","MYANMAR LETTER JA, MYANMAR CONSONANT SIGN MEDIAL WA"
"ပံ",23,"U+1015, U+1036","MYANMAR LETTER PA, MYANMAR SIGN ANUSVARA"
"ဘွေ",22,"U+1018, U+103D, U+1031","MYANMAR LETTER BHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E"
"မြူ",22,"U+1019, U+103C, U+1030","MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN UU"
"လို့",22,"U+101C, U+102D, U+102F, U+1037","MYANMAR LETTER LA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U, MYANMAR SIGN DOT BELOW"
"ပြွ",21,"U+1015, U+103C, U+103D","MYANMAR LETTER PA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR CONSONANT SIGN MEDIAL WA"
"ယ့်",21,"U+101A, U+1037, U+103A","MYANMAR LETTER YA, MYANMAR SIGN DOT BELOW, MYANMAR SIGN ASAT"
"မြိ",20,"U+1019, U+103C, U+102D","MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN I"
"မြေ့",20,"U+1019, U+103C, U+1031, U+1037","MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN E, MYANMAR SIGN DOT BELOW"
"ရွှံ့",20,"U+101B, U+103D, U+103E, U+1036, U+1037","MYANMAR LETTER RA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW"
"အုံ",20,"U+1021, U+102F, U+1036","MYANMAR LETTER A, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA"
"ချုံ",19,"U+1001, U+103B, U+102F, U+1036","MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA"
"တဲ့",19,"U+1010, U+1032, U+1037","MYANMAR LETTER TA, MYANMAR VOWEL SIGN AI, MYANMAR SIGN DOT BELOW"
"ပဲ",19,"U+1015, U+1032","MYANMAR LETTER PA, MYANMAR VOWEL SIGN AI"
"ဆွံ့",18,"U+1006, U+103D, U+1036, U+1037","MYANMAR LETTER CHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW"
"တွဲ",18,"U+1010, U+103D, U+1032","MYANMAR LETTER TA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI"
"မြု",18,"U+1019, U+103C, U+102F","MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN U"
"ယိ",18,"U+101A, U+102D","MYANMAR LETTER YA, MYANMAR VOWEL SIGN I"
"ငြီ",17,"U+1004, U+103C, U+102E","MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN II"
"ဒြု",17,"U+1012, U+103C, U+102F","MYANMAR LETTER DA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN U"
"ဒွ",17,"U+1012, U+103D","MYANMAR LETTER DA, MYANMAR CONSONANT SIGN MEDIAL WA"
"ခြို",16,"U+1001, U+103C, U+102D, U+102F","MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U"
"ငုံ့",16,"U+1004, U+102F, U+1036, U+1037","MYANMAR LETTER NGA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW"
"တုံ့",16,"U+1010, U+102F, U+1036, U+1037","MYANMAR LETTER TA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW"
"ဗဲ",16,"U+1017, U+1032","MYANMAR LETTER BA, MYANMAR VOWEL SIGN AI"
"မြုံ",16,"U+1019, U+103C, U+102F, U+1036","MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA"
"လှိ",16,"U+101C, U+103E, U+102D","MYANMAR LETTER LA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I"
"ကျုံ",15,"U+1000, U+103B, U+102F, U+1036","MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA"
"ဂြိ",15,"U+1002, U+103C, U+102D","MYANMAR LETTER GA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN I"
"ဿု",15,"U+103F, U+102F","MYANMAR LETTER GREAT SA, MYANMAR VOWEL SIGN U"
"ဈ",14,"U+1008","MYANMAR LETTER JHA"
"လွေ",14,"U+101C, U+103D, U+1031","MYANMAR LETTER LA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E"
"ကွေ့",13,"U+1000, U+103D, U+1031, U+1037","MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E, MYANMAR SIGN DOT BELOW"
"ဒြိ",13,"U+1012, U+103C, U+102D","MYANMAR LETTER DA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN I"
"နုံ",13,"U+1014, U+102F, U+1036","MYANMAR LETTER NA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA"
"ပွေ",13,"U+1015, U+103D, U+1031","MYANMAR LETTER PA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E"
"ဖွဲ",13,"U+1016, U+103D, U+1032","MYANMAR LETTER PHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI"
"ဖဲ",13,"U+1016, U+1032","MYANMAR LETTER PHA, MYANMAR VOWEL SIGN AI"
"ဇဲ",12,"U+1007, U+1032","MYANMAR LETTER JA, MYANMAR VOWEL SIGN AI"
"ဈေ",12,"U+1008, U+1031","MYANMAR LETTER JHA, MYANMAR VOWEL SIGN E"
"ဉ",12,"U+1009","MYANMAR LETTER NYA"
"ဌိ",12,"U+100C, U+102D","MYANMAR LETTER TTHA, MYANMAR VOWEL SIGN I"
"ဗျေ",12,"U+1017, U+103B, U+1031","MYANMAR LETTER BA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN E"
"ဿံ",12,"U+103F, U+1036","MYANMAR LETTER GREAT SA, MYANMAR SIGN ANUSVARA"
"ဟုံ",12,"U+101F, U+102F, U+1036","MYANMAR LETTER HA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA"
"ငုံ",11,"U+1004, U+102F, U+1036","MYANMAR LETTER NGA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA"
"ငဲ့",11,"U+1004, U+1032, U+1037","MYANMAR LETTER NGA, MYANMAR VOWEL SIGN AI, MYANMAR SIGN DOT BELOW"
"ညှု",11,"U+100A, U+103E, U+102F","MYANMAR LETTER NNYA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN U"
"တေ့",11,"U+1010, U+1031, U+1037","MYANMAR LETTER TA, MYANMAR VOWEL SIGN E, MYANMAR SIGN DOT BELOW"
"နှဲ",11,"U+1014, U+103E, U+1032","MYANMAR LETTER NA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN AI"
"မြုံ့",11,"U+1019, U+103C, U+102F, U+1036, U+1037","MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW"
"လုံ့",11,"U+101C, U+102F, U+1036, U+1037","MYANMAR LETTER LA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW"
"အေ့",11,"U+1021, U+1031, U+1037","MYANMAR LETTER A, MYANMAR VOWEL SIGN E, MYANMAR SIGN DOT BELOW"
"ခွံ",10,"U+1001, U+103D, U+1036","MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR SIGN ANUSVARA"
"စဲ",10,"U+1005, U+1032","MYANMAR LETTER CA, MYANMAR VOWEL SIGN AI"
"နျ",10,"U+1014, U+103B","MYANMAR LETTER NA, MYANMAR CONSONANT SIGN MEDIAL YA"
"ဖျေ",10,"U+1016, U+103B, U+1031","MYANMAR LETTER PHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN E"
"မွှ",10,"U+1019, U+103D, U+103E","MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR CONSONANT SIGN MEDIAL HA"
"မှိ",10,"U+1019, U+103E, U+102D","MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I"
"ဿေ",10,"U+103F, U+1031","MYANMAR LETTER GREAT SA, MYANMAR VOWEL SIGN E"
"ဟဲ",10,"U+101F, U+1032","MYANMAR LETTER HA, MYANMAR VOWEL SIGN AI"
"ကြံ့",9,"U+1000, U+103C, U+1036, U+1037","MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW"
"ခြွ",9,"U+1001, U+103C, U+103D","MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR CONSONANT SIGN MEDIAL WA"
"ခွေ့",9,"U+1001, U+103D, U+1031, U+1037","MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E, MYANMAR SIGN DOT BELOW"
"ဂျ",9,"U+1002, U+103B","MYANMAR LETTER GA, MYANMAR CONSONANT SIGN MEDIAL YA"
"ဂ်",9,"U+1002, U+103A","MYANMAR LETTER GA, MYANMAR SIGN ASAT"
"ငု",9,"U+1004, U+102F","MYANMAR LETTER NGA, MYANMAR VOWEL SIGN U"
"ရှူ",9,"U+101B, U+103E, U+1030","MYANMAR LETTER RA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN UU"
"လျူ",9,"U+101C, U+103B, U+1030","MYANMAR LETTER LA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN UU"
"ဿိ",9,"U+103F, U+102D","MYANMAR LETTER GREAT SA, MYANMAR VOWEL SIGN I"
"ဒြ",8,"U+1012, U+103C","MYANMAR LETTER DA, MYANMAR CONSONANT SIGN MEDIAL RA"
"နွှေ",8,"U+1014, U+103D, U+103E, U+1031","MYANMAR LETTER NA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN E"
"နွှဲ",8,"U+1014, U+103D, U+103E, U+1032","MYANMAR LETTER NA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN AI"
"ပုံ့",8,"U+1015, U+102F, U+1036, U+1037","MYANMAR LETTER PA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW"
"ဗြေ",8,"U+1017, U+103C, U+1031","MYANMAR LETTER BA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN E"
"ရွဲ",8,"U+101B, U+103D, U+1032","MYANMAR LETTER RA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI"
"ခွံ့",7,"U+1001, U+103D, U+1036, U+1037","MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW"
"ဂုံ",7,"U+1002, U+102F, U+1036","MYANMAR LETTER GA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA"
"ငြေ",7,"U+1004, U+103C, U+1031","MYANMAR LETTER NGA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN E"
"ညေ",7,"U+100A, U+1031","MYANMAR LETTER NNYA, MYANMAR VOWEL SIGN E"
"ဒျေ",7,"U+1012, U+103B, U+1031","MYANMAR LETTER DA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN E"
"နွိ",7,"U+1014, U+103D, U+102D","MYANMAR LETTER NA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN I"
"ပွေ့",7,"U+1015, U+103D, U+1031, U+1037","MYANMAR LETTER PA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E, MYANMAR SIGN DOT BELOW"
"ဖြု",7,"U+1016, U+103C, U+102F","MYANMAR LETTER PHA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN U"
"ကုံ",6,"U+1000, U+102F, U+1036","MYANMAR LETTER KA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA"
"ဂျေ",6,"U+1002, U+103B, U+1031","MYANMAR LETTER GA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN E"
"ဆံ့",6,"U+1006, U+1036, U+1037","MYANMAR LETTER CHA, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW"
"ဓု",6,"U+1013, U+102F","MYANMAR LETTER DHA, MYANMAR VOWEL SIGN U"
"ပြုံ",6,"U+1015, U+103C, U+102F, U+1036","MYANMAR LETTER PA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA"
"သွဲ့",6,"U+101E, U+103D, U+1032, U+1037","MYANMAR LETTER SA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI, MYANMAR SIGN DOT BELOW"
"ဿဲ",6,"U+103F, U+1032","MYANMAR LETTER GREAT SA, MYANMAR VOWEL SIGN AI"
"ဠ",6,"U+1020","MYANMAR LETTER LLA"
"ငူ",5,"U+1004, U+1030","MYANMAR LETTER NGA, MYANMAR VOWEL SIGN UU"
"ငေ",5,"U+1004, U+1031","MYANMAR LETTER NGA, MYANMAR VOWEL SIGN E"
"ဒွေ",5,"U+1012, U+103D, U+1031","MYANMAR LETTER DA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E"
"ဖံ",5,"U+1016, U+1036","MYANMAR LETTER PHA, MYANMAR SIGN ANUSVARA"
"ဗွေ",5,"U+1017, U+103D, U+1031","MYANMAR LETTER BA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E"
"ရှို",5,"U+101B, U+103E, U+102D, U+102F","MYANMAR LETTER RA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U"
"လျု",5,"U+101C, U+103B, U+102F","MYANMAR LETTER LA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN U"
"လီ",5,"U+101C, U+102E","MYANMAR LETTER LA, MYANMAR VOWEL SIGN II"
"ဟို",5,"U+101F, U+102D, U+102F","MYANMAR LETTER HA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U"
"အုံ့",5,"U+1021, U+102F, U+1036, U+1037","MYANMAR LETTER A, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW"
"ာ့်",5,"U+102C, U+1037, U+103A","MYANMAR VOWEL SIGN AA, MYANMAR SIGN DOT BELOW, MYANMAR SIGN ASAT"
"ကျွံ",4,"U+1000, U+103B, U+103D, U+1036","MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR SIGN ANUSVARA"
"ဇီ",4,"U+1007, U+102E","MYANMAR LETTER JA, MYANMAR VOWEL SIGN II"
"ညိ",4,"U+100A, U+102D","MYANMAR LETTER NNYA, MYANMAR VOWEL SIGN I"
"လူ့",4,"U+101C, U+1030, U+1037","MYANMAR LETTER LA, MYANMAR VOWEL SIGN UU, MYANMAR SIGN DOT BELOW"
"ဟီ",4,"U+101F, U+102E","MYANMAR LETTER HA, MYANMAR VOWEL SIGN II"
"ကို့",3,"U+1000, U+102D, U+102F, U+1037","MYANMAR LETTER KA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U, MYANMAR SIGN DOT BELOW"
"ခြွေ",3,"U+1001, U+103C, U+103D, U+1031","MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN E"
"ငိ",3,"U+1004, U+102D","MYANMAR LETTER NGA, MYANMAR VOWEL SIGN I"
"ဆို့",3,"U+1006, U+102D, U+102F, U+1037","MYANMAR LETTER CHA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U, MYANMAR SIGN DOT BELOW"
"ဋီ",3,"U+100B, U+102E","MYANMAR LETTER TTA, MYANMAR VOWEL SIGN II"
"တီု့",3,"U+1010, U+102E, U+102F, U+1037","MYANMAR LETTER TA, MYANMAR VOWEL SIGN II, MYANMAR VOWEL SIGN U, MYANMAR SIGN DOT BELOW"
"ဓံ",3,"U+1013, U+1036","MYANMAR LETTER DHA, MYANMAR SIGN ANUSVARA"
"ပျံ့",3,"U+1015, U+103B, U+1036, U+1037","MYANMAR LETTER PA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW"
"မျှု",3,"U+1019, U+103B, U+103E, U+102F","MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN U"
"မွဲ",3,"U+1019, U+103D, U+1032","MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI"
"ရွှိ",3,"U+101B, U+103D, U+103E, U+102D","MYANMAR LETTER RA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN I"
"လှေ့",3,"U+101C, U+103E, U+1031, U+1037","MYANMAR LETTER LA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN E, MYANMAR SIGN DOT BELOW"
"ဝု",3,"U+101D, U+102F","MYANMAR LETTER WA, MYANMAR VOWEL SIGN U"
"ဟဲ့",3,"U+101F, U+1032, U+1037","MYANMAR LETTER HA, MYANMAR VOWEL SIGN AI, MYANMAR SIGN DOT BELOW"
"ကျု",2,"U+1000, U+103B, U+102F","MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN U"
"ဂံ",2,"U+1002, U+1036","MYANMAR LETTER GA, MYANMAR SIGN ANUSVARA"
"ဂျု",2,"U+1002, U+103B, U+102F","MYANMAR LETTER GA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN U"
"ဂီ",2,"U+1002, U+102E","MYANMAR LETTER GA, MYANMAR VOWEL SIGN II"
"ညှေ",2,"U+100A, U+103E, U+1031","MYANMAR LETTER NNYA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN E"
"ဋေ",2,"U+100B, U+1031","MYANMAR LETTER TTA, MYANMAR VOWEL SIGN E"
"ဏု",2,"U+100F, U+102F","MYANMAR LETTER NNA, MYANMAR VOWEL SIGN U"
"ဏေ",2,"U+100F, U+1031","MYANMAR LETTER NNA, MYANMAR VOWEL SIGN E"
"နွဲ",2,"U+1014, U+103D, U+1032","MYANMAR LETTER NA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI"
"နီု",2,"U+1014, U+102E, U+102F","MYANMAR LETTER NA, MYANMAR VOWEL SIGN II, MYANMAR VOWEL SIGN U"
"နဲ့",2,"U+1014, U+1032, U+1037","MYANMAR LETTER NA, MYANMAR VOWEL SIGN AI, MYANMAR SIGN DOT BELOW"
"ပံ့",2,"U+1015, U+1036, U+1037","MYANMAR LETTER PA, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW"
"ဖျို",2,"U+1016, U+103B, U+102D, U+102F","MYANMAR LETTER PHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U"
"ဖျူ",2,"U+1016, U+103B, U+1030","MYANMAR LETTER PHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN UU"
"ဖြဲ",2,"U+1016, U+103C, U+1032","MYANMAR LETTER PHA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN AI"
"ဗံ",2,"U+1017, U+1036","MYANMAR LETTER BA, MYANMAR SIGN ANUSVARA"
"ဗျို",2,"U+1017, U+103B, U+102D, U+102F","MYANMAR LETTER BA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U"
"ဗျု",2,"U+1017, U+103B, U+102F","MYANMAR LETTER BA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN U"
"ဘံ",2,"U+1018, U+1036","MYANMAR LETTER BHA, MYANMAR SIGN ANUSVARA"
"မြို",2,"U+1019, U+103C, U+102D, U+102F","MYANMAR LETTER MA, MYANMAR CONSONANT SIGN MEDIAL RA, MYANMAR VOWEL SIGN I, MYANMAR VOWEL SIGN U"
"ရှီ",2,"U+101B, U+103E, U+102E","MYANMAR LETTER RA, MYANMAR CONSONANT SIGN MEDIAL HA, MYANMAR VOWEL SIGN II"
"လျံ",2,"U+101C, U+103B, U+1036","MYANMAR LETTER LA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR SIGN ANUSVARA"
"ဝီ",2,"U+101D, U+102E","MYANMAR LETTER WA, MYANMAR VOWEL SIGN II"
"ဝ်",2,"U+101D, U+103A","MYANMAR LETTER WA, MYANMAR SIGN ASAT"
"သ္",2,"U+101E, U+1039","MYANMAR LETTER SA, MYANMAR SIGN VIRAMA"
"ဠူ",2,"U+1020, U+1030","MYANMAR LETTER LLA, MYANMAR VOWEL SIGN UU"
"ဪ",2,"U+102A","MYANMAR LETTER AU"
"ကျံ",1,"U+1000, U+103B, U+1036","MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR SIGN ANUSVARA"
"ကျုံ့",1,"U+1000, U+103B, U+102F, U+1036, U+1037","MYANMAR LETTER KA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR VOWEL SIGN U, MYANMAR SIGN ANUSVARA, MYANMAR SIGN DOT BELOW"
"က့်",1,"U+1000, U+1037, U+103A","MYANMAR LETTER KA, MYANMAR SIGN DOT BELOW, MYANMAR SIGN ASAT"
"ချွဲ",1,"U+1001, U+103B, U+103D, U+1032","MYANMAR LETTER KHA, MYANMAR CONSONANT SIGN MEDIAL YA, MYANMAR CONSONANT SIGN MEDIAL WA, MYANMAR VOWEL SIGN AI"
"ခူ",1,"U+1001, U+1030","MYANMAR LETTER KHA, MYANMAR VOWEL SIGN UU"
