"Grapheme","Frequency","Codepoint","UnicodeName"
"",601,"U+F075","<private use area-F075>"
"撮",600,"U+64AE","CJK UNIFIED IDEOGRAPH-64AE"
"聴",600,"U+8074","CJK UNIFIED IDEOGRAPH-8074"
"迎",599,"U+8FCE","CJK UNIFIED IDEOGRAPH-8FCE"
"功",598,"U+529F","CJK UNIFIED IDEOGRAPH-529F"
"逆",596,"U+9006","CJK UNIFIED IDEOGRAPH-9006"
"慎",595,"U+614E","CJK UNIFIED IDEOGRAPH-614E"
"根",595,"U+6839","CJK UNIFIED IDEOGRAPH-6839"
"獄",593,"U+7344","CJK UNIFIED IDEOGRAPH-7344"
"超",593,"U+8D85","CJK UNIFIED IDEOGRAPH-8D85"
"千",590,"U+5343","CJK UNIFIED IDEOGRAPH-5343"
"町",581,"U+753A","CJK UNIFIED IDEOGRAPH-753A"
"評",581,"U+8A55","CJK UNIFIED IDEOGRAPH-8A55"
"因",580,"U+56E0","CJK UNIFIED IDEOGRAPH-56E0"
"姉",580,"U+59C9","CJK UNIFIED IDEOGRAPH-59C9"
"曜",580,"U+66DC","CJK UNIFIED IDEOGRAPH-66DC"
"希",579,"U+5E0C","CJK UNIFIED IDEOGRAPH-5E0C"
"婦",578,"U+5A66","CJK UNIFIED IDEOGRAPH-5A66"
"困",574,"U+56F0","CJK UNIFIED IDEOGRAPH-56F0"
"操",574,"U+64CD","CJK UNIFIED IDEOGRAPH-64CD"
"署",573,"U+7F72","CJK UNIFIED IDEOGRAPH-7F72"
"紙",572,"U+7D19","CJK UNIFIED IDEOGRAPH-7D19"
"秒",571,"U+79D2","CJK UNIFIED IDEOGRAPH-79D2"
"荷",571,"U+8377","CJK UNIFIED IDEOGRAPH-8377"
"［",570,"U+FF3B","FULLWIDTH LEFT SQUARE BRACKET"
"雇",570,"U+96C7","CJK UNIFIED IDEOGRAPH-96C7"
"低",569,"U+4F4E","CJK UNIFIED IDEOGRAPH-4F4E"
"余",569,"U+4F59","CJK UNIFIED IDEOGRAPH-4F59"
"ヾ",568,"U+30FE","KATAKANA VOICED ITERATION MARK"
"伏",568,"U+4F0F","CJK UNIFIED IDEOGRAPH-4F0F"
"[",567,"U+005B","LEFT SQUARE BRACKET"
"散",565,"U+6563","CJK UNIFIED IDEOGRAPH-6563"
"●",564,"U+25CF","BLACK CIRCLE"
"規",564,"U+898F","CJK UNIFIED IDEOGRAPH-898F"
"貸",561,"U+8CB8","CJK UNIFIED IDEOGRAPH-8CB8"
"到",560,"U+5230","CJK UNIFIED IDEOGRAPH-5230"
"巻",560,"U+5DFB","CJK UNIFIED IDEOGRAPH-5DFB"
"席",559,"U+5E2D","CJK UNIFIED IDEOGRAPH-5E2D"
"抗",559,"U+6297","CJK UNIFIED IDEOGRAPH-6297"
"尋",557,"U+5C0B","CJK UNIFIED IDEOGRAPH-5C0B"
"妙",555,"U+5999","CJK UNIFIED IDEOGRAPH-5999"
"鍵",553,"U+9375","CJK UNIFIED IDEOGRAPH-9375"
"織",549,"U+7E54","CJK UNIFIED IDEOGRAPH-7E54"
"洗",548,"U+6D17","CJK UNIFIED IDEOGRAPH-6D17"
"賢",548,"U+8CE2","CJK UNIFIED IDEOGRAPH-8CE2"
"届",543,"U+5C4A","CJK UNIFIED IDEOGRAPH-5C4A"
"継",539,"U+7D99","CJK UNIFIED IDEOGRAPH-7D99"
"囲",536,"U+56F2","CJK UNIFIED IDEOGRAPH-56F2"
"疲",536,"U+75B2","CJK UNIFIED IDEOGRAPH-75B2"
"禁",536,"U+7981","CJK UNIFIED IDEOGRAPH-7981"
":",535,"U+003A","COLON"
"殴",535,"U+6BB4","CJK UNIFIED IDEOGRAPH-6BB4"
"麻",534,"U+9EBB","CJK UNIFIED IDEOGRAPH-9EBB"
"割",533,"U+5272","CJK UNIFIED IDEOGRAPH-5272"
"井",531,"U+4E95","CJK UNIFIED IDEOGRAPH-4E95"
"泣",531,"U+6CE3","CJK UNIFIED IDEOGRAPH-6CE3"
"派",530,"U+6D3E","CJK UNIFIED IDEOGRAPH-6D3E"
"刻",526,"U+523B","CJK UNIFIED IDEOGRAPH-523B"
"程",526,"U+7A0B","CJK UNIFIED IDEOGRAPH-7A0B"
"極",524,"U+6975","CJK UNIFIED IDEOGRAPH-6975"
"焼",522,"U+713C","CJK UNIFIED IDEOGRAPH-713C"
"艦",522,"U+8266","CJK UNIFIED IDEOGRAPH-8266"
"暮",519,"U+66AE","CJK UNIFIED IDEOGRAPH-66AE"
"患",515,"U+60A3","CJK UNIFIED IDEOGRAPH-60A3"
"迷",515,"U+8FF7","CJK UNIFIED IDEOGRAPH-8FF7"
"頂",515,"U+9802","CJK UNIFIED IDEOGRAPH-9802"
"剣",514,"U+5263","CJK UNIFIED IDEOGRAPH-5263"
"髪",513,"U+9AEA","CJK UNIFIED IDEOGRAPH-9AEA"
"悟",512,"U+609F","CJK UNIFIED IDEOGRAPH-609F"
"補",511,"U+88DC","CJK UNIFIED IDEOGRAPH-88DC"
"]",510,"U+005D","RIGHT SQUARE BRACKET"
"=",510,"U+003D","EQUALS SIGN"
"］",509,"U+FF3D","FULLWIDTH RIGHT SQUARE BRACKET"
"扱",509,"U+6271","CJK UNIFIED IDEOGRAPH-6271"
"瞬",509,"U+77AC","CJK UNIFIED IDEOGRAPH-77AC"
"換",507,"U+63DB","CJK UNIFIED IDEOGRAPH-63DB"
"箱",507,"U+7BB1","CJK UNIFIED IDEOGRAPH-7BB1"
"給",505,"U+7D66","CJK UNIFIED IDEOGRAPH-7D66"
"耳",504,"U+8033","CJK UNIFIED IDEOGRAPH-8033"
"偽",499,"U+507D","CJK UNIFIED IDEOGRAPH-507D"
"西",499,"U+897F","CJK UNIFIED IDEOGRAPH-897F"
"差",498,"U+5DEE","CJK UNIFIED IDEOGRAPH-5DEE"
"響",498,"U+97FF","CJK UNIFIED IDEOGRAPH-97FF"
"誤",496,"U+8AA4","CJK UNIFIED IDEOGRAPH-8AA4"
"威",495,"U+5A01","CJK UNIFIED IDEOGRAPH-5A01"
"史",492,"U+53F2","CJK UNIFIED IDEOGRAPH-53F2"
"璧",492,"U+74A7","CJK UNIFIED IDEOGRAPH-74A7"
"陸",491,"U+9678","CJK UNIFIED IDEOGRAPH-9678"
"折",490,"U+6298","CJK UNIFIED IDEOGRAPH-6298"
"偉",489,"U+5049","CJK UNIFIED IDEOGRAPH-5049"
"栄",489,"U+6804","CJK UNIFIED IDEOGRAPH-6804"
"夏",484,"U+590F","CJK UNIFIED IDEOGRAPH-590F"
"損",484,"U+640D","CJK UNIFIED IDEOGRAPH-640D"
"歯",484,"U+6B6F","CJK UNIFIED IDEOGRAPH-6B6F"
"替",482,"U+66FF","CJK UNIFIED IDEOGRAPH-66FF"
"潜",482,"U+6F5C","CJK UNIFIED IDEOGRAPH-6F5C"
"－",478,"U+FF0D","FULLWIDTH HYPHEN-MINUS"
"型",475,"U+578B","CJK UNIFIED IDEOGRAPH-578B"
"索",475,"U+7D22","CJK UNIFIED IDEOGRAPH-7D22"
"担",472,"U+62C5","CJK UNIFIED IDEOGRAPH-62C5"
"霊",471,"U+970A","CJK UNIFIED IDEOGRAPH-970A"
"《",468,"U+300A","LEFT DOUBLE ANGLE BRACKET"
"抱",468,"U+62B1","CJK UNIFIED IDEOGRAPH-62B1"
"施",468,"U+65BD","CJK UNIFIED IDEOGRAPH-65BD"
"鎖",468,"U+9396","CJK UNIFIED IDEOGRAPH-9396"
"茶",467,"U+8336","CJK UNIFIED IDEOGRAPH-8336"
"酔",466,"U+9154","CJK UNIFIED IDEOGRAPH-9154"
"",466,"U+F06E","<private use area-F06E>"
"V",465,"U+0056","LATIN CAPITAL LETTER V"
"尽",464,"U+5C3D","CJK UNIFIED IDEOGRAPH-5C3D"
"激",464,"U+6FC0","CJK UNIFIED IDEOGRAPH-6FC0"
"穴",464,"U+7A74","CJK UNIFIED IDEOGRAPH-7A74"
"増",461,"U+5897","CJK UNIFIED IDEOGRAPH-5897"
"徳",460,"U+5FB3","CJK UNIFIED IDEOGRAPH-5FB3"
"祈",459,"U+7948","CJK UNIFIED IDEOGRAPH-7948"
"辺",458,"U+8FBA","CJK UNIFIED IDEOGRAPH-8FBA"
"境",457,"U+5883","CJK UNIFIED IDEOGRAPH-5883"
"途",457,"U+9014","CJK UNIFIED IDEOGRAPH-9014"
"也",456,"U+4E5F","CJK UNIFIED IDEOGRAPH-4E5F"
"埋",456,"U+57CB","CJK UNIFIED IDEOGRAPH-57CB"
"忙",455,"U+5FD9","CJK UNIFIED IDEOGRAPH-5FD9"
"招",455,"U+62DB","CJK UNIFIED IDEOGRAPH-62DB"
"症",455,"U+75C7","CJK UNIFIED IDEOGRAPH-75C7"
"詰",455,"U+8A70","CJK UNIFIED IDEOGRAPH-8A70"
"丸",453,"U+4E38","CJK UNIFIED IDEOGRAPH-4E38"
"厳",453,"U+53B3","CJK UNIFIED IDEOGRAPH-53B3"
"否",453,"U+5426","CJK UNIFIED IDEOGRAPH-5426"
"悔",452,"U+6094","CJK UNIFIED IDEOGRAPH-6094"
"列",451,"U+5217","CJK UNIFIED IDEOGRAPH-5217"
"推",451,"U+63A8","CJK UNIFIED IDEOGRAPH-63A8"
"圧",450,"U+5727","CJK UNIFIED IDEOGRAPH-5727"
"鉄",449,"U+9244","CJK UNIFIED IDEOGRAPH-9244"
"域",448,"U+57DF","CJK UNIFIED IDEOGRAPH-57DF"
"授",447,"U+6388","CJK UNIFIED IDEOGRAPH-6388"
"曲",442,"U+66F2","CJK UNIFIED IDEOGRAPH-66F2"
"測",442,"U+6E2C","CJK UNIFIED IDEOGRAPH-6E2C"
"製",441,"U+88FD","CJK UNIFIED IDEOGRAPH-88FD"
"ヌ",440,"U+30CC","KATAKANA LETTER NU"
"吹",439,"U+5439","CJK UNIFIED IDEOGRAPH-5439"
"恥",439,"U+6065","CJK UNIFIED IDEOGRAPH-6065"
"詳",438,"U+8A73","CJK UNIFIED IDEOGRAPH-8A73"
"専",437,"U+5C02","CJK UNIFIED IDEOGRAPH-5C02"
"雑",437,"U+96D1","CJK UNIFIED IDEOGRAPH-96D1"
"絵",435,"U+7D75","CJK UNIFIED IDEOGRAPH-7D75"
"乙",434,"U+4E59","CJK UNIFIED IDEOGRAPH-4E59"
"策",434,"U+7B56","CJK UNIFIED IDEOGRAPH-7B56"
"老",433,"U+8001","CJK UNIFIED IDEOGRAPH-8001"
"繋",430,"U+7E4B","CJK UNIFIED IDEOGRAPH-7E4B"
"便",429,"U+4FBF","CJK UNIFIED IDEOGRAPH-4FBF"
"",428,"U+F074","<private use area-F074>"
"象",424,"U+8C61","CJK UNIFIED IDEOGRAPH-8C61"
"登",423,"U+767B","CJK UNIFIED IDEOGRAPH-767B"
"印",422,"U+5370","CJK UNIFIED IDEOGRAPH-5370"
"森",422,"U+68EE","CJK UNIFIED IDEOGRAPH-68EE"
"波",421,"U+6CE2","CJK UNIFIED IDEOGRAPH-6CE2"
"源",421,"U+6E90","CJK UNIFIED IDEOGRAPH-6E90"
"横",420,"U+6A2A","CJK UNIFIED IDEOGRAPH-6A2A"
"窓",420,"U+7A93","CJK UNIFIED IDEOGRAPH-7A93"
"",420,"U+F063","<private use area-F063>"
"区",418,"U+533A","CJK UNIFIED IDEOGRAPH-533A"
"浮",418,"U+6D6E","CJK UNIFIED IDEOGRAPH-6D6E"
"整",417,"U+6574","CJK UNIFIED IDEOGRAPH-6574"
"館",416,"U+9928","CJK UNIFIED IDEOGRAPH-9928"
"毛",415,"U+6BDB","CJK UNIFIED IDEOGRAPH-6BDB"
"皮",414,"U+76AE","CJK UNIFIED IDEOGRAPH-76AE"
"舞",413,"U+821E","CJK UNIFIED IDEOGRAPH-821E"
"叔",410,"U+53D4","CJK UNIFIED IDEOGRAPH-53D4"
"祖",409,"U+7956","CJK UNIFIED IDEOGRAPH-7956"
"鳥",409,"U+9CE5","CJK UNIFIED IDEOGRAPH-9CE5"
"ぉ",407,"U+3049","HIRAGANA LETTER SMALL O"
"慢",407,"U+6162","CJK UNIFIED IDEOGRAPH-6162"
"模",407,"U+6A21","CJK UNIFIED IDEOGRAPH-6A21"
"賞",407,"U+8CDE","CJK UNIFIED IDEOGRAPH-8CDE"
"固",405,"U+56FA","CJK UNIFIED IDEOGRAPH-56FA"
"液",405,"U+6DB2","CJK UNIFIED IDEOGRAPH-6DB2"
"複",405,"U+8907","CJK UNIFIED IDEOGRAPH-8907"
"：",402,"U+FF1A","FULLWIDTH COLON"
"順",402,"U+9806","CJK UNIFIED IDEOGRAPH-9806"
"敬",401,"U+656C","CJK UNIFIED IDEOGRAPH-656C"
"耐",401,"U+8010","CJK UNIFIED IDEOGRAPH-8010"
"佐",399,"U+4F50","CJK UNIFIED IDEOGRAPH-4F50"
"率",399,"U+7387","CJK UNIFIED IDEOGRAPH-7387"
"納",399,"U+7D0D","CJK UNIFIED IDEOGRAPH-7D0D"
"虫",399,"U+866B","CJK UNIFIED IDEOGRAPH-866B"
"承",398,"U+627F","CJK UNIFIED IDEOGRAPH-627F"
"青",398,"U+9752","CJK UNIFIED IDEOGRAPH-9752"
"鳴",398,"U+9CF4","CJK UNIFIED IDEOGRAPH-9CF4"
"審",397,"U+5BE9","CJK UNIFIED IDEOGRAPH-5BE9"
"訴",394,"U+8A34","CJK UNIFIED IDEOGRAPH-8A34"
"航",393,"U+822A","CJK UNIFIED IDEOGRAPH-822A"
"",392,"U+F064","<private use area-F064>"
"久",391,"U+4E45","CJK UNIFIED IDEOGRAPH-4E45"
"慣",390,"U+6163","CJK UNIFIED IDEOGRAPH-6163"
"忠",389,"U+5FE0","CJK UNIFIED IDEOGRAPH-5FE0"
"角",388,"U+89D2","CJK UNIFIED IDEOGRAPH-89D2"
"創",387,"U+5275","CJK UNIFIED IDEOGRAPH-5275"
"誕",386,"U+8A95","CJK UNIFIED IDEOGRAPH-8A95"
"坊",384,"U+574A","CJK UNIFIED IDEOGRAPH-574A"
"誇",384,"U+8A87","CJK UNIFIED IDEOGRAPH-8A87"
"請",384,"U+8ACB","CJK UNIFIED IDEOGRAPH-8ACB"
"城",383,"U+57CE","CJK UNIFIED IDEOGRAPH-57CE"
"費",383,"U+8CBB","CJK UNIFIED IDEOGRAPH-8CBB"
"午",382,"U+5348","CJK UNIFIED IDEOGRAPH-5348"
"隣",382,"U+96A3","CJK UNIFIED IDEOGRAPH-96A3"
"叫",381,"U+53EB","CJK UNIFIED IDEOGRAPH-53EB"
"～",379,"U+FF5E","FULLWIDTH TILDE"
"Ａ",379,"U+FF21","FULLWIDTH LATIN CAPITAL LETTER A"
"宅",379,"U+5B85","CJK UNIFIED IDEOGRAPH-5B85"
"握",379,"U+63E1","CJK UNIFIED IDEOGRAPH-63E1"
"祝",378,"U+795D","CJK UNIFIED IDEOGRAPH-795D"
"屈",377,"U+5C48","CJK UNIFIED IDEOGRAPH-5C48"
"免",376,"U+514D","CJK UNIFIED IDEOGRAPH-514D"
"析",376,"U+6790","CJK UNIFIED IDEOGRAPH-6790"
"臭",374,"U+81ED","CJK UNIFIED IDEOGRAPH-81ED"
"儀",373,"U+5100","CJK UNIFIED IDEOGRAPH-5100"
"庭",373,"U+5EAD","CJK UNIFIED IDEOGRAPH-5EAD"
"凶",372,"U+51F6","CJK UNIFIED IDEOGRAPH-51F6"
"級",371,"U+7D1A","CJK UNIFIED IDEOGRAPH-7D1A"
"隷",371,"U+96B7","CJK UNIFIED IDEOGRAPH-96B7"
"港",369,"U+6E2F","CJK UNIFIED IDEOGRAPH-6E2F"
"》",368,"U+300B","RIGHT DOUBLE ANGLE BRACKET"
"依",368,"U+4F9D","CJK UNIFIED IDEOGRAPH-4F9D"
"迫",367,"U+8FEB","CJK UNIFIED IDEOGRAPH-8FEB"
"葬",366,"U+846C","CJK UNIFIED IDEOGRAPH-846C"
"ぽ",365,"U+307D","HIRAGANA LETTER PO"
"劇",365,"U+5287","CJK UNIFIED IDEOGRAPH-5287"
"財",365,"U+8CA1","CJK UNIFIED IDEOGRAPH-8CA1"
"闇",364,"U+95C7","CJK UNIFIED IDEOGRAPH-95C7"
"候",361,"U+5019","CJK UNIFIED IDEOGRAPH-5019"
"快",361,"U+5FEB","CJK UNIFIED IDEOGRAPH-5FEB"
"騒",361,"U+9A12","CJK UNIFIED IDEOGRAPH-9A12"
"掴",359,"U+63B4","CJK UNIFIED IDEOGRAPH-63B4"
"築",357,"U+7BC9","CJK UNIFIED IDEOGRAPH-7BC9"
"乾",355,"U+4E7E","CJK UNIFIED IDEOGRAPH-4E7E"
"則",355,"U+5247","CJK UNIFIED IDEOGRAPH-5247"
"川",355,"U+5DDD","CJK UNIFIED IDEOGRAPH-5DDD"
"稼",354,"U+7A3C","CJK UNIFIED IDEOGRAPH-7A3C"
"Ｏ",353,"U+FF2F","FULLWIDTH LATIN CAPITAL LETTER O"
"凄",353,"U+51C4","CJK UNIFIED IDEOGRAPH-51C4"
"営",353,"U+55B6","CJK UNIFIED IDEOGRAPH-55B6"
"胸",353,"U+80F8","CJK UNIFIED IDEOGRAPH-80F8"
"Ｃ",352,"U+FF23","FULLWIDTH LATIN CAPITAL LETTER C"
"拐",352,"U+62D0","CJK UNIFIED IDEOGRAPH-62D0"
"診",352,"U+8A3A","CJK UNIFIED IDEOGRAPH-8A3A"
"村",351,"U+6751","CJK UNIFIED IDEOGRAPH-6751"
"欠",350,"U+6B20","CJK UNIFIED IDEOGRAPH-6B20"
"純",349,"U+7D14","CJK UNIFIED IDEOGRAPH-7D14"
"総",349,"U+7DCF","CJK UNIFIED IDEOGRAPH-7DCF"
"己",348,"U+5DF1","CJK UNIFIED IDEOGRAPH-5DF1"
"端",348,"U+7AEF","CJK UNIFIED IDEOGRAPH-7AEF"
"矢",346,"U+77E2","CJK UNIFIED IDEOGRAPH-77E2"
"辞",346,"U+8F9E","CJK UNIFIED IDEOGRAPH-8F9E"
"尊",345,"U+5C0A","CJK UNIFIED IDEOGRAPH-5C0A"
"展",345,"U+5C55","CJK UNIFIED IDEOGRAPH-5C55"
"",345,"U+F05C","<private use area-F05C>"
"愚",344,"U+611A","CJK UNIFIED IDEOGRAPH-611A"
"諦",344,"U+8AE6","CJK UNIFIED IDEOGRAPH-8AE6"
"略",343,"U+7565","CJK UNIFIED IDEOGRAPH-7565"
"訪",343,"U+8A2A","CJK UNIFIED IDEOGRAPH-8A2A"
"ヵ",342,"U+30F5","KATAKANA LETTER SMALL KA"
"魚",342,"U+9B5A","CJK UNIFIED IDEOGRAPH-9B5A"
"米",338,"U+7C73","CJK UNIFIED IDEOGRAPH-7C73"
"温",337,"U+6E29","CJK UNIFIED IDEOGRAPH-6E29"
"魂",337,"U+9B42","CJK UNIFIED IDEOGRAPH-9B42"
"軽",336,"U+8EFD","CJK UNIFIED IDEOGRAPH-8EFD"
"農",335,"U+8FB2","CJK UNIFIED IDEOGRAPH-8FB2"
"狩",334,"U+72E9","CJK UNIFIED IDEOGRAPH-72E9"
"積",334,"U+7A4D","CJK UNIFIED IDEOGRAPH-7A4D"
"尻",333,"U+5C3B","CJK UNIFIED IDEOGRAPH-5C3B"
"労",332,"U+52B4","CJK UNIFIED IDEOGRAPH-52B4"
"叩",332,"U+53E9","CJK UNIFIED IDEOGRAPH-53E9"
"核",332,"U+6838","CJK UNIFIED IDEOGRAPH-6838"
"玉",332,"U+7389","CJK UNIFIED IDEOGRAPH-7389"
"裂",332,"U+88C2","CJK UNIFIED IDEOGRAPH-88C2"
"志",331,"U+5FD7","CJK UNIFIED IDEOGRAPH-5FD7"
"含",329,"U+542B","CJK UNIFIED IDEOGRAPH-542B"
"商",329,"U+5546","CJK UNIFIED IDEOGRAPH-5546"
"慮",328,"U+616E","CJK UNIFIED IDEOGRAPH-616E"
"衝",327,"U+885D","CJK UNIFIED IDEOGRAPH-885D"
"諸",327,"U+8AF8","CJK UNIFIED IDEOGRAPH-8AF8"
"企",326,"U+4F01","CJK UNIFIED IDEOGRAPH-4F01"
"紹",326,"U+7D39","CJK UNIFIED IDEOGRAPH-7D39"
"繰",326,"U+7E70","CJK UNIFIED IDEOGRAPH-7E70"
"拘",325,"U+62D8","CJK UNIFIED IDEOGRAPH-62D8"
"既",325,"U+65E2","CJK UNIFIED IDEOGRAPH-65E2"
"橋",325,"U+6A4B","CJK UNIFIED IDEOGRAPH-6A4B"
"踏",325,"U+8E0F","CJK UNIFIED IDEOGRAPH-8E0F"
"努",324,"U+52AA","CJK UNIFIED IDEOGRAPH-52AA"
"泥",324,"U+6CE5","CJK UNIFIED IDEOGRAPH-6CE5"
"Ｉ",323,"U+FF29","FULLWIDTH LATIN CAPITAL LETTER I"
"j",322,"U+006A","LATIN SMALL LETTER J"
"億",321,"U+5104","CJK UNIFIED IDEOGRAPH-5104"
"改",321,"U+6539","CJK UNIFIED IDEOGRAPH-6539"
"剤",320,"U+5264","CJK UNIFIED IDEOGRAPH-5264"
"孤",320,"U+5B64","CJK UNIFIED IDEOGRAPH-5B64"
"猿",319,"U+733F","CJK UNIFIED IDEOGRAPH-733F"
"包",317,"U+5305","CJK UNIFIED IDEOGRAPH-5305"
"融",317,"U+878D","CJK UNIFIED IDEOGRAPH-878D"
"賛",317,"U+8CDB","CJK UNIFIED IDEOGRAPH-8CDB"
"陽",317,"U+967D","CJK UNIFIED IDEOGRAPH-967D"
"麗",317,"U+9E97","CJK UNIFIED IDEOGRAPH-9E97"
"巡",316,"U+5DE1","CJK UNIFIED IDEOGRAPH-5DE1"
"靴",316,"U+9774","CJK UNIFIED IDEOGRAPH-9774"
"",316,"U+F06C","<private use area-F06C>"
"春",315,"U+6625","CJK UNIFIED IDEOGRAPH-6625"
"副",313,"U+526F","CJK UNIFIED IDEOGRAPH-526F"
"契",313,"U+5951","CJK UNIFIED IDEOGRAPH-5951"
"群",313,"U+7FA4","CJK UNIFIED IDEOGRAPH-7FA4"
"衆",313,"U+8846","CJK UNIFIED IDEOGRAPH-8846"
"",312,"U+F04E","<private use area-F04E>"
"尾",311,"U+5C3E","CJK UNIFIED IDEOGRAPH-5C3E"
"悠",311,"U+60A0","CJK UNIFIED IDEOGRAPH-60A0"
"砂",311,"U+7802","CJK UNIFIED IDEOGRAPH-7802"
"賭",310,"U+8CED","CJK UNIFIED IDEOGRAPH-8CED"
"贈",310,"U+8D08","CJK UNIFIED IDEOGRAPH-8D08"
"麦",308,"U+9EA6","CJK UNIFIED IDEOGRAPH-9EA6"
"昼",307,"U+663C","CJK UNIFIED IDEOGRAPH-663C"
"吐",306,"U+5410","CJK UNIFIED IDEOGRAPH-5410"
"拒",305,"U+62D2","CJK UNIFIED IDEOGRAPH-62D2"
"延",304,"U+5EF6","CJK UNIFIED IDEOGRAPH-5EF6"
"牛",304,"U+725B","CJK UNIFIED IDEOGRAPH-725B"
"算",304,"U+7B97","CJK UNIFIED IDEOGRAPH-7B97"
"辛",304,"U+8F9B","CJK UNIFIED IDEOGRAPH-8F9B"
"騙",304,"U+9A19","CJK UNIFIED IDEOGRAPH-9A19"
"X",303,"U+0058","LATIN CAPITAL LETTER X"
"締",303,"U+7DE0","CJK UNIFIED IDEOGRAPH-7DE0"
"距",303,"U+8DDD","CJK UNIFIED IDEOGRAPH-8DDD"
"尉",302,"U+5C09","CJK UNIFIED IDEOGRAPH-5C09"
"悩",302,"U+60A9","CJK UNIFIED IDEOGRAPH-60A9"
"房",302,"U+623F","CJK UNIFIED IDEOGRAPH-623F"
"条",302,"U+6761","CJK UNIFIED IDEOGRAPH-6761"
"罰",302,"U+7F70","CJK UNIFIED IDEOGRAPH-7F70"
"Ｓ",301,"U+FF33","FULLWIDTH LATIN CAPITAL LETTER S"
"揮",301,"U+63EE","CJK UNIFIED IDEOGRAPH-63EE"
"維",301,"U+7DAD","CJK UNIFIED IDEOGRAPH-7DAD"
"誉",301,"U+8A89","CJK UNIFIED IDEOGRAPH-8A89"
"健",300,"U+5065","CJK UNIFIED IDEOGRAPH-5065"
"封",300,"U+5C01","CJK UNIFIED IDEOGRAPH-5C01"
"徒",300,"U+5F92","CJK UNIFIED IDEOGRAPH-5F92"
"輸",300,"U+8F38","CJK UNIFIED IDEOGRAPH-8F38"
"Ｋ",299,"U+FF2B","FULLWIDTH LATIN CAPITAL LETTER K"
"仮",299,"U+4EEE","CJK UNIFIED IDEOGRAPH-4EEE"
"宝",299,"U+5B9D","CJK UNIFIED IDEOGRAPH-5B9D"
"偶",298,"U+5076","CJK UNIFIED IDEOGRAPH-5076"
"噛",298,"U+565B","CJK UNIFIED IDEOGRAPH-565B"
"掃",298,"U+6383","CJK UNIFIED IDEOGRAPH-6383"
"照",298,"U+7167","CJK UNIFIED IDEOGRAPH-7167"
"短",298,"U+77ED","CJK UNIFIED IDEOGRAPH-77ED"
"遂",298,"U+9042","CJK UNIFIED IDEOGRAPH-9042"
"猫",297,"U+732B","CJK UNIFIED IDEOGRAPH-732B"
"痕",297,"U+75D5","CJK UNIFIED IDEOGRAPH-75D5"
"〜",296,"U+301C","WAVE DASH"
"執",296,"U+57F7","CJK UNIFIED IDEOGRAPH-57F7"
"材",296,"U+6750","CJK UNIFIED IDEOGRAPH-6750"
"棄",295,"U+68C4","CJK UNIFIED IDEOGRAPH-68C4"
"砲",294,"U+7832","CJK UNIFIED IDEOGRAPH-7832"
"輪",294,"U+8F2A","CJK UNIFIED IDEOGRAPH-8F2A"
"％",293,"U+FF05","FULLWIDTH PERCENT SIGN"
"償",293,"U+511F","CJK UNIFIED IDEOGRAPH-511F"
"虐",293,"U+8650","CJK UNIFIED IDEOGRAPH-8650"
"岸",291,"U+5CB8","CJK UNIFIED IDEOGRAPH-5CB8"
"釈",291,"U+91C8","CJK UNIFIED IDEOGRAPH-91C8"
"陰",291,"U+9670","CJK UNIFIED IDEOGRAPH-9670"
"底",290,"U+5E95","CJK UNIFIED IDEOGRAPH-5E95"
"殿",290,"U+6BBF","CJK UNIFIED IDEOGRAPH-6BBF"
"『",289,"U+300E","LEFT WHITE CORNER BRACKET"
"寂",289,"U+5BC2","CJK UNIFIED IDEOGRAPH-5BC2"
"筋",289,"U+7B4B","CJK UNIFIED IDEOGRAPH-7B4B"
"酸",289,"U+9178","CJK UNIFIED IDEOGRAPH-9178"
"糞",288,"U+7CDE","CJK UNIFIED IDEOGRAPH-7CDE"
"誠",287,"U+8AA0","CJK UNIFIED IDEOGRAPH-8AA0"
"掘",286,"U+6398","CJK UNIFIED IDEOGRAPH-6398"
"暇",285,"U+6687","CJK UNIFIED IDEOGRAPH-6687"
"魅",284,"U+9B45","CJK UNIFIED IDEOGRAPH-9B45"
"匂",283,"U+5302","CJK UNIFIED IDEOGRAPH-5302"
"墓",283,"U+5893","CJK UNIFIED IDEOGRAPH-5893"
"謀",283,"U+8B00","CJK UNIFIED IDEOGRAPH-8B00"
"宣",282,"U+5BA3","CJK UNIFIED IDEOGRAPH-5BA3"
"布",281,"U+5E03","CJK UNIFIED IDEOGRAPH-5E03"
"慈",281,"U+6148","CJK UNIFIED IDEOGRAPH-6148"
"省",281,"U+7701","CJK UNIFIED IDEOGRAPH-7701"
"紋",281,"U+7D0B","CJK UNIFIED IDEOGRAPH-7D0B"
"養",281,"U+990A","CJK UNIFIED IDEOGRAPH-990A"
"呪",280,"U+546A","CJK UNIFIED IDEOGRAPH-546A"
"~",279,"U+007E","TILDE"
"狼",278,"U+72FC","CJK UNIFIED IDEOGRAPH-72FC"
"雨",278,"U+96E8","CJK UNIFIED IDEOGRAPH-96E8"
"』",277,"U+300F","RIGHT WHITE CORNER BRACKET"
"冒",277,"U+5192","CJK UNIFIED IDEOGRAPH-5192"
"凍",277,"U+51CD","CJK UNIFIED IDEOGRAPH-51CD"
"福",277,"U+798F","CJK UNIFIED IDEOGRAPH-798F"
