word,n,rank
palveluksestanne,2,3474
palvelus,2,3475
papuja,2,3476
par'aikaa,2,3477
paras,2,3478
parast'aikaa,2,3479
parempi,2,3480
parhaaksi,2,3481
parhaasta,2,3482
parhaimmassa,2,3483
parhaita,2,3484
parhaiten,2,3485
paroni,2,3486
partiokunnan,2,3487
partiokuntia,2,3488
partiomiehet,2,3489
pataljonain,2,3490
pataljonassa,2,3491
pataljonassamme,2,3492
pataljonia,2,3493
pataljoonan,2,3494
patroneja,2,3495
patteri,2,3496
paukkuivat,2,3497
pehmoisia,2,3498
peitteeksi,2,3499
peitti,2,3500
pellolla,2,3501
pelto,2,3502
peltoon,2,3503
penikulman,2,3504
perään,2,3505
perässään,2,3506
perässämme,2,3507
perheen,2,3508
perin,2,3509
perintöruhtinas,2,3510
perustuksilla,2,3511
pervaja,2,3512
pesimme,2,3513
pian,2,3514
pidä,2,3515
pidätti,2,3516
pieneen,2,3517
pienellä,2,3518
pienempiä,2,3519
pienenlainen,2,3520
pienenlaisen,2,3521
pihan,2,3522
piippu,2,3523
piippuun,2,3524
pikemmin,2,3525
pilkkopimeässä,2,3526
pilviä,2,3527
pilvien,2,3528
piru,2,3529
pistää,2,3530
pitääkseen,2,3531
pitäneet,2,3532
pitkälleen,2,3533
pitkiksi,2,3534
pituuden,2,3535
plevnassa,2,3536
pohjat,2,3537
pohjoispuolella,2,3538
pohjola,2,3539
pohjolassa,2,3540
poikaansa,2,3541
poikittain,2,3542
poikkeutettiin,2,3543
poistui,2,3544
pojan,2,3545
pojilla,2,3546
pojille,2,3547
polku,2,3548
polkuja,2,3549
pöllyi,2,3550
poltetta,2,3551
polttelimme,2,3552
ponnistusten,2,3553
porvarit,2,3554
posporan,2,3555
pötkineet,2,3556
prikaatimme,2,3557
procopé'n,2,3558
puhdistaen,2,3559
puhdistelimme,2,3560
puhdistimme,2,3561
puhetta,2,3562
puhui,2,3563
puhuivat,2,3564
puhuvat,2,3565
puista,2,3566
puitten,2,3567
pulppusi,2,3568
punaiseksi,2,3569
punaista,2,3570
punapäitä,2,3571
puolan,2,3572
puoleen,2,3573
puolelle,2,3574
puolestansa,2,3575
puolikomppanioittain,2,3576
puolikuinensa,2,3577
puolipäivä,2,3578
puolitoista,2,3579
puolustajain,2,3580
puristivat,2,3581
pussimme,2,3582
pussistansa,2,3583
putosivat,2,3584
puulle,2,3585
puulta,2,3586
puun,2,3587
puut,2,3588
puutteessa,2,3589
pylväät,2,3590
pyrkiminen,2,3591
pysähtyi,2,3592
pysäyspaikka,2,3593
pyytää,2,3594
raajarikkoisiksi,2,3595
rahakirje,2,3596
räikää,2,3597
raitteja,2,3598
raivosi,2,3599
rakennukseen,2,3600
rakennukset,2,3601
rakennuksia,2,3602
rakkaassa,2,3603
rakkaasta,2,3604
ramsay'n,2,3605
rankassa,2,3606
rannasta,2,3607
raoista,2,3608
raskas,2,3609
raskasta,2,3610
rastiin,2,3611
rataa,2,3612
ratsain,2,3613
ratsastaminen,2,3614
ratsu,2,3615
ratsumies,2,3616
ratsumiesten,2,3617
rattaat,2,3618
rauhallista,2,3619
ravinto,2,3620
ravintolaan,2,3621
rehellisesti,2,3622
reilassa,2,3623
reiteen,2,3624
reservi,2,3625
riemua,2,3626
riensimme,2,3627
riensivät,2,3628
rinnakkain,2,3629
rinnalla,2,3630
rinnalle,2,3631
rinnassa,2,3632
rinnettä,2,3633
rintaamme,2,3634
rintaan,2,3635
rinteellä,2,3636
ripusti,2,3637
ristiin,2,3638
ristissä,2,3639
ristit,2,3640
rivakkaasti,2,3641
rivistä,2,3642
rohkeasti,2,3643
rohkeudella,2,3644
rohkeutta,2,3645
roistot,2,3646
roteva,2,3647
rotevata,2,3648
ruhtinaskunnat,2,3649
rukoilkaamme,2,3650
rukoillen,2,3651
runsaasti,2,3652
ruo'an,2,3653
ruoka,2,3654
ruokatavaraa,2,3655
ruotsin,2,3656
rupesin,2,3657
ruplaa,2,3658
ruumiimme,2,3659
ruumiissa,2,3660
ruumiista,2,3661
ruumista,2,3662
rykmenttien,2,3663
rynnäkkö,2,3664
rynnäkölle,2,3665
ryntäsi,2,3666
ryömivät,2,3667
ryyppäsimme,2,3668
ryypyn,2,3669
s,2,3670
saapuvilla,2,3671
saarnan,2,3672
saarrosliikkeensä,2,3673
saartojoukot,2,3674
saat,2,3675
saattamana,2,3676
saattoi,2,3677
saattoivat,2,3678
sadan,2,3679
sadottain,2,3680
sähkölennättimellä,2,3681
sairastui,2,3682
saisimme,2,3683
sakea,2,3684
säkkiä,2,3685
salin,2,3686
sallittu,2,3687
salmi,2,3688
sama,2,3689
samalle,2,3690
samanlaisen,2,3691
sametilla,2,3692
sammuivat,2,3693
samoille,2,3694
samoja,2,3695
sanalla,2,3696
sanansaattaja,2,3697
sanat,2,3698
sänkyvaatteita,2,3699
sanoilla,2,3700
sanoimme,2,3701
sanoin,2,3702
sanokaa,2,3703
sanoman,2,3704
sanomattomia,2,3705
sanottiinkin,2,3706
santaa,2,3707
sapörit,2,3708
särkenyt,2,3709
satamassa,2,3710
sateessa,2,3711
säteet,2,3712
sateiden,2,3713
sateinen,2,3714
satimessa,2,3715
sattua,2,3716
sattuisivat,2,3717
sattuivat,2,3718
sattuu,2,3719
säveleet,2,3720
savessa,2,3721
savipiipuista,2,3722
savua,2,3723
seassa,2,3724
seinään,2,3725
seisomassa,2,3726
selässä,2,3727
seljälleen,2,3728
selkään,2,3729
selvä,2,3730
selville,2,3731
semenovan,2,3732
semmoinen,2,3733
semmoisia,2,3734
senjälkeen,2,3735
senlaista,2,3736
senpätähden,2,3737
seppeleitä,2,3738
servian,2,3739
seuraavaa,2,3740
seuraavaan,2,3741
seuraavaksi,2,3742
seurasivat,2,3743
seurata,2,3744
seurauksia,2,3745
seuraus,2,3746
sianlihaa,2,3747
siisti,2,3748
siistiä,2,3749
sijaan,2,3750
sikamaisesti,2,3751
sikoja,2,3752
silakoita,2,3753
sillalla,2,3754
sillalle,2,3755
silli,2,3756
silmänräpäys,2,3757
silmiin,2,3758
sinulle,2,3759
sitäpaitsi,2,3760
sitkeätä,2,3761
sitomapaikalle,2,3762
sittekään,2,3763
sittenkin,2,3764
siunasi,2,3765
sivuitsemme,2,3766
sivus,2,3767
sivustat,2,3768
skutari,2,3769
sodass,2,3770
sodissa,2,3771
sofia'a,2,3772
sofiaan,2,3773
sofiasta,2,3774
söi,2,3775
soittaa,2,3776
soittaen,2,3777
soittamaan,2,3778
soivat,2,3779
soma,2,3780
sopivan,2,3781
sopivasti,2,3782
soraa,2,3783
sorron,2,3784
sotajoukot,2,3785
sotamarssia,2,3786
sotamiehelle,2,3787
sotamiehistämme,2,3788
sotaretkellä,2,3789
sotaretkillä,2,3790
sotaväki,2,3791
sotavankeja,2,3792
sotaveljiemme,2,3793
sotilaan,2,3794
sotilas,2,3795
sotilasten,2,3796
sotureilla,2,3797
soturein,2,3798
soturiemme,2,3799
soturilla,2,3800
soutaa,2,3801
sovittiin,2,3802
stefanosta,2,3803
sukkelasti,2,3804
sulimmat,2,3805
sulkivat,2,3806
sumu,2,3807
sumuinen,2,3808
suojeli,2,3809
suojelijana,2,3810
suojelivat,2,3811
suojella,2,3812
suomalainen,2,3813
suomalaista,2,3814
suoranaista,2,3815
surkeata,2,3816
surmansa,2,3817
suudella,2,3818
suulle,2,3819
suuntaan,2,3820
suuresta,2,3821
suurilla,2,3822
suuta,2,3823
suutarin,2,3824
suven,2,3825
suvenkin,2,3826
sydämelliset,2,3827
sydämemme,2,3828
syksyn,2,3829
sylen,2,3830
syö,2,3831
syödä,2,3832
syöksyi,2,3833
syötävää,2,3834
syötyämme,2,3835
syrjään,2,3836
sytyttäen,2,3837
syviä,2,3838
syyskuuta,2,3839
syysyössä,2,3840
tää,2,3841
taaksensa,2,3842
tahdo,2,3843
taholla,2,3844
taholle,2,3845
tahtonut,2,3846
tähystelimme,2,3847
tähystellen,2,3848
taisteluun,2,3849
taitoa,2,3850
täkäläiselle,2,3851
takapuoli,2,3852
takt,2,3853
tällainen,2,3854
tällaiset,2,3855
tällaisissa,2,3856
tälläkin,2,3857
taloa,2,3858
taloihin,2,3859
talojen,2,3860
talonpoikain,2,3861
talonsa,2,3862
tältä,2,3863
taluttivat,2,3864
talven,2,3865
tammien,2,3866
tammikuussa,2,3867
tänään,2,3868
tänlainen,2,3869
tänlaiset,2,3870
tänlaisina,2,3871
tänlaista,2,3872
tantereesen,2,3873
tapaisen,2,3874
tapaisivat,2,3875
tapasi,2,3876
tapauksen,2,3877
tapella,2,3878
tapelleet,2,3879
täpö,2,3880
täpötäynnä,2,3881
tappeli,2,3882
tappelivat,2,3883
tappoi,2,3884
tappotantereelle,2,3885
tarjottiin,2,3886
tarkastella,2,3887
tarkastuksensa,2,3888
tarkat,2,3889
tärkeä,2,3890
tarkemmin,2,3891
tarkk'ampujain,2,3892
tarkka,2,3893
tarkkoja,2,3894
tarkoitukseen,2,3895
tarkoitusta,2,3896
tarpeellinen,2,3897
tarpeen,2,3898
tarttuivat,2,3899
tasaisempi,2,3900
tasangolle,2,3901
taskussa,2,3902
täten,2,3903
taulun,2,3904
tavallaan,2,3905
tavallinen,2,3906
tavalliseen,2,3907
tavallisella,2,3908
tavallisen,2,3909
tavaroita,2,3910
täydellisessä,2,3911
täydellisesti,2,3912
täysin,2,3913
täysissä,2,3914
täyttää,2,3915
täyttivät,2,3916
täytyikin,2,3917
täytynyt,2,3918
tehtiin,2,3919
tehtyään,2,3920
tekee,2,3921
tekemästä,2,3922
tekemättä,2,3923
tekeminen,2,3924
tekemistä,2,3925
tekevän,2,3926
teltat,2,3927
telttakaistaleet,2,3928
tervehdimme,2,3929
tervehtien,2,3930
tervehtimään,2,3931
tervehtivät,2,3932
tervetulleiksi,2,3933
tervetulleita,2,3934
teurastimme,2,3935
ti,2,3936
tiedä,2,3937
tiedon,2,3938
tielle,2,3939
tieltä,2,3940
tienvieret,2,3941
tiesimme,2,3942
tietäisi,2,3943
tietävinään,2,3944
tietty,2,3945
tiheitä,2,3946
tikun,2,3947
tila,2,3948
tilaisuuksissa,2,3949
tilaisuutta,2,3950
tippuivat,2,3951
todellinen,2,3952
todistus,2,3953
toimeen,2,3954
toimessa,2,3955
toimet,2,3956
toimittaa,2,3957
toimivan,2,3958
toiselta,2,3959
toisemme,2,3960
toisensa,2,3961
toisia,2,3962
toisilla,2,3963
toisinaan,2,3964
toivat,2,3965
toivokaamme,2,3966
toivon,2,3967
toivottivat,2,3968
toki,2,3969
tonavan,2,3970
torit,2,3971
torjua,2,3972
tosiaankin,2,3973
tovereilleen,2,3974
töyrästä,2,3975
tschekmedsche,2,3976
tuhannen,2,3977
tuhansien,2,3978
tulevansa,2,3979
tulikidat,2,3980
tulimmekin,2,3981
tuloamme,2,3982
tulon,2,3983
tulossa,2,3984
tunkeneet,2,3985
tunkeutua,2,3986
tunnettu,2,3987
tunnetulla,2,3988
tunnustaa,2,3989
tunsi,2,3990
tunteet,2,3991
tuntenut,2,3992
tuntikauden,2,3993
tuntuivat,2,3994
tuntuu,2,3995
tuoda,2,3996
tuolle,2,3997
tuonen,2,3998
tuonlaista,2,3999
tuoreella,2,4000
tuoreita,2,4001
tupakasta,2,4002
tuppasi,2,4003
turk,2,4004
turkinmaalla,2,4005
turkinmaalle,2,4006
turkista,2,4007
turkkilaisista,2,4008
turvan,2,4009
tuttaviamme,2,4010
tyhjiin,2,4011
tyhjiksi,2,4012
tykeistä,2,4013
tykkinemme,2,4014
tykkiniekan,2,4015
tykkiniekkamme,2,4016
tykkinsä,2,4017
tykkiväkeä,2,4018
tykö,2,4019
työmme,2,4020
tytöt,2,4021
tyynellä,2,4022
tyynen,2,4023
tyytyä,2,4024
tyytynyt,2,4025
tyytyväiset,2,4026
uhriksi,2,4027
uhrit,2,4028
uiskenteli,2,4029
uljaalla,2,4030
uljas,2,4031
ulkoa,2,4032
ulkomaan,2,4033
ulkopuolelle,2,4034
unhottaneet,2,4035
unia,2,4036
upseeri,2,4037
upsereista,2,4038
upsereja,2,4039
upseria,2,4040
upserimme,2,4041
urhean,2,4042
urhoisuus,2,4043
urhoja,2,4044
urhollisen,2,4045
urhollisesta,2,4046
urhon,2,4047
useammiksi,2,4048
useampain,2,4049
useat,2,4050
useimmat,2,4051
uskaltaneet,2,4052
uteliaina,2,4053
uteliaisuudella,2,4054
uteliaita,2,4055
uupuneina,2,4056
uupuneita,2,4057
uusi,2,4058
uutta,2,4059
v,2,4060
vääpelimme,2,4061
vääpelin,2,4062
vaari,2,4063
vaaria,2,4064
vaarojen,2,4065
vaatinut,2,4066
vaatteet,2,4067
vaatteitansa,2,4068
vähäisen,2,4069
vähältä,2,4070
vähemmän,2,4071
vahinkoa,2,4072
vahtia,2,4073
vahva,2,4074
vahvalta,2,4075
vahvasti,2,4076
vahvoilla,2,4077
vahvoja,2,4078
vaikeata,2,4079
vaikeutti,2,4080
vailla,2,4081
vain,2,4082
vaippa,2,4083
vaippaansa,2,4084
vaivalla,2,4085
vaivoista,2,4086
väki,2,4087
väli,2,4088
valita,2,4089
valkeanvaarasta,2,4090
valkoiseen,2,4091
valkoista,2,4092
vallat,2,4093
valleja,2,4094
vallia,2,4095
valliensa,2,4096
valloittamaan,2,4097
valtasivat,2,4098
valtioistuimelle,2,4099
välttämättömän,2,4100
valveilla,2,4101
vammoja,2,4102
vanhimmat,2,4103
vankkureita,2,4104
vänrikki,2,4105
vapaa,2,4106
vapahtajan,2,4107
varaväki,2,4108
varjelkoon,2,4109
varoillamme,2,4110
vartioiden,2,4111
vartioiksi,2,4112
vartioita,2,4113
varustaneet,2,4114
varusteinemme,2,4115
varustetut,2,4116
varustukset,2,4117
varustuksiin,2,4118
varustus,2,4119
vastasin,2,4120
vastustaa,2,4121
väsyneitä,2,4122
vatsalleen,2,4123
vatsan,2,4124
vaunuihin,2,4125
vaunuista,2,4126
vaunujen,2,4127
vedetään,2,4128
vedolla,2,4129
veikot,2,4130
veisattiin,2,4131
veitikat,2,4132
veivät,2,4133
veljet,2,4134
velvollisuus,2,4135
velvollisuutensa,2,4136
venäjä,2,4137
venäläisestä,2,4138
venäläisissä,2,4139
venäläistä,2,4140
venheet,2,4141
verellään,2,4142
veristä,2,4143
verran,2,4144
verta,2,4145
vetäytyivät,2,4146
veti,2,4147
viedään,2,4148
vieraassa,2,4149
vieraissa,2,4150
vierellä,2,4151
vieressämme,2,4152
vieritse,2,4153
vihollisesta,2,4154
vihollisia,2,4155
vihollisista,2,4156
vihtori,2,4157
viikkoja,2,4158
viimeiseksi,2,4159
viimeisessä,2,4160
viimeisiä,2,4161
viini,2,4162
viinimarjoja,2,4163
viinirypäleet,2,4164
viinirypäleitä,2,4165
viinitarha,2,4166
viipuriin,2,4167
viivyttiin,2,4168
vilho,2,4169
viljalta,2,4170
vilkas,2,4171
vilnan,2,4172
vilua,2,4173
vilun,2,4174
vilusta,2,4175
vinkuivat,2,4176
vintsa,2,4177
viran,2,4178
virasta,2,4179
vireillä,2,4180
virkamuuton,2,4181
virsi,2,4182
virstoja,2,4183
virtaan,2,4184
virtana,2,4185
voida,2,4186
voimaa,2,4187
voimakkailla,2,4188
voimia,2,4189
voimiamme,2,4190
voimin,2,4191
voin,2,4192
voitolla,2,4193
voittaneet,2,4194
voittivat,2,4195
voittojen,2,4196
voitu,2,4197
vraschdebnajan,2,4198
vratsches'in,2,4199
vuj,2,4200
vuokrasimme,2,4201
vuoriharjannetta,2,4202
vuoriharjanteelle,2,4203
vuoriharjanteiden,2,4204
vuorilta,2,4205
vuoritöyräälle,2,4206
vuorokautta,2,4207
vuoroteltiin,2,4208
vuosijuhlaa,2,4209
vuosipäivän,2,4210
y.m.s,2,4211
yhdeksi,2,4212
yhdellä,2,4213
yhdet,2,4214
yhtään,2,4215
yhtäkään,2,4216
yhteensä,2,4217
yhteislaukausta,2,4218
yhtenä,2,4219
yhtyvät,2,4220
yksikään,2,4221
yksillä,2,4222
yksinkertaisen,2,4223
yksitellen,2,4224
yksitoikkoista,2,4225
ylängöille,2,4226
yleensä,2,4227
yleiseen,2,4228
ylentävää,2,4229
ylh,2,4230
ylimenoa,2,4231
ylimenon,2,4232
ylipäälliköksi,2,4233
ylipäälliköltä,2,4234
yllä,2,4235
ymmärrän,2,4236
ymmärtäneet,2,4237
ympärillemme,2,4238
ympäristössä,2,4239
ympäröimälle,2,4240
yösija,2,4241
yösijamme,2,4242
yösijoja,2,4243
yötäkin,2,4244
ystävällisiä,2,4245
100,1,4246
101,1,4247
102,1,4248
104,1,4249
108,1,4250
117,1,4251
119,1,4252
121,1,4253
127,1,4254
130,1,4255
134,1,4256
136,1,4257
"15,000",1,4258
151,1,4259
155,1,4260
165,1,4261
171,1,4262
174,1,4263
175,1,4264
1812,1,4265
1817,1,4266
1818,1,4267
1824,1,4268
1827,1,4269
1829,1,4270
1830,1,4271
1831,1,4272
1832,1,4273
1845,1,4274
1849,1,4275
1853,1,4276
1855,1,4277
1881,1,4278
1899,1,4279
200,1,4280
260,1,4281
300,1,4282
34,1,4283
"35,000",1,4284
"4,000",1,4285
"40,000",1,4286
46,1,4287
47,1,4288
500,1,4289
52,1,4290
54,1,4291
58,1,4292
59,1,4293
600,1,4294
63,1,4295
64,1,4296
65,1,4297
66,1,4298
75,1,4299
"75,000",1,4300
78,1,4301
79,1,4302
86,1,4303
87,1,4304
90,1,4305
94,1,4306
97,1,4307
98,1,4308
a,1,4309
aallot,1,4310
aamua,1,4311
aamuauringon,1,4312
aamuhämärä,1,4313
aamuhämärään,1,4314
aamuhetken,1,4315
aamunakin,1,4316
aamupäivä,1,4317
aamupäivän,1,4318
aamupuolella,1,4319
aamurukoukset,1,4320
aamusella,1,4321
aamutarkastuksen,1,4322
aamuun,1,4323
aamuvirttänsä,1,4324
äänestää,1,4325
ääniä,1,4326
ääniset,1,4327
ääntä,1,4328
ääressäni,1,4329
ääretöintä,1,4330
ääretön,1,4331
ääretöntä,1,4332
äärettömäin,1,4333
äärettömän,1,4334
ääriin,1,4335
aasia,1,4336
aasit,1,4337
aatto,1,4338
aaveen,1,4339
aavemaista,1,4340
adjutantille,1,4341
adlerberg,1,4342
adlercreutzia,1,4343
adolfi,1,4344
adolfin,1,4345
ahdas,1,4346
ahdistaa,1,4347
ahdistaen,1,4348
ahdistivat,1,4349
ahkerammin,1,4350
ahkeria,1,4351
ahkeroilla,1,4352
ähkivät,1,4353
ahmasivat,1,4354
ahmed,1,4355
ahnas,1,4356
aho,1,4357
aholle,1,4358
ahteella,1,4359
ahteita,1,4360
ahvettuneita,1,4361
äidillä,1,4362
äidinmaassamme,1,4363
äijää,1,4364
äijän,1,4365
äijiä,1,4366
aikaakin,1,4367
aikaamme,1,4368
aikaisessa,1,4369
aikaista,1,4370
aikamoisella,1,4371
aikanansa,1,4372
aikatavalla,1,4373
aikoessansa,1,4374
aikoisi,1,4375
aikomuksensa,1,4376
aikomuksessa,1,4377
aikomuksia,1,4378
aikomuksistamme,1,4379
aikoneet,1,4380
aineiden,1,4381
ainetta,1,4382
ainiaksi,1,4383
ainoalla,1,4384
aiottiin,1,4385
aiottu,1,4386
aiotut,1,4387
aisalle,1,4388
aisoihin,1,4389
äitinsä,1,4390
aitoista,1,4391
aitoja,1,4392
aitovieristä,1,4393
aituuksia,1,4394
aituuksiimme,1,4395
ajaen,1,4396
ajajat,1,4397
ajamina,1,4398
ajamme,1,4399
ajanut,1,4400
ajanvietteeksi,1,4401
ajasta,1,4402
ajat,1,4403
ajatelkaa,1,4404
ajattelee,1,4405
ajattelematta,1,4406
ajattelimme,1,4407
ajattelimmekin,1,4408
ajattelin,1,4409
ajelemaan,1,4410
ajetaan,1,4411
ajettaessa,1,4412
ajettava,1,4413
ajettu,1,4414
ajo,1,4415
ajoimmepa,1,4416
ajoin,1,4417
ajokaluja,1,4418
ajopelissä,1,4419
ajosta,1,4420
ajuriin,1,4421
ajurilla,1,4422
ajurin,1,4423
ajurit,1,4424
äkkäsivät,1,4425
äkkijyrkältä,1,4426
äkkijyrkkää,1,4427
äkkijyrkkäyksiä,1,4428
äkkijyrkkiä,1,4429
äkkinäisellä,1,4430
äkkinäisen,1,4431
akkunasta,1,4432
akkunatkin,1,4433
akkunoissa,1,4434
akkunoista,1,4435
akseli,1,4436
akselit,1,4437
äksiisi,1,4438
äksiisiä,1,4439
äksiisissä,1,4440
äksisi,1,4441
äksisiä,1,4442
äksisiharjoituksissa,1,4443
äksisiin,1,4444
ala,1,4445
älä,1,4446
alaisin,1,4447
alaisina,1,4448
alalla,1,4449
alallamme,1,4450
alammaiset,1,4451
alankoa,1,4452
äläpäs,1,4453
alapuolelle,1,4454
äläs,1,4455
alassa,1,4456
alaston,1,4457
alaupseerin,1,4458
aleksanderi,1,4459
aleksandrovits,1,4460
aleksandrovitsch,1,4461
aleksandrovitsin,1,4462
aleksanterilaisen,1,4463
alekseijev'ilta,1,4464
alenee,1,4465
alfredi,1,4466
alhaalta,1,4467
alikerroksessa,1,4468
alinomaiset,1,4469
alipäälliköille,1,4470
alipäälliköt,1,4471
alipäällistön,1,4472
alipuolella,1,4473
alitse,1,4474
alituinen,1,4475
alituisesti,1,4476
aliupserin,1,4477
aliupserit,1,4478
aljettiinpa,1,4479
aljettua,1,4480
alkaen,1,4481
alkaessa,1,4482
alkavat,1,4483
alkuansa,1,4484
alkujaan,1,4485
alkuperä,1,4486
alkupuolella,1,4487
allekirjoitettaessa,1,4488
allekirjoitettiin,1,4489
allekirjoitetun,1,4490
allekirjoittaa,1,4491
aloitimme,1,4492
aloittaa,1,4493
alotetulla,1,4494
alppila,1,4495
altamme,1,4496
alttaritauluna,1,4497
alushameet,1,4498
alushousut,1,4499
aluspaidan,1,4500
alussa,1,4501
alussakin,1,4502
alustaksi,1,4503
alusvärkit,1,4504
ammattiansa,1,4505
ammattilaiset,1,4506
ammeitten,1,4507
ammoittivat,1,4508
ammollaan,1,4509
ammottivat,1,4510
ammuskelimme,1,4511
ammuskella,1,4512
ammuskelleet,1,4513
ammuskellen,1,4514
ammuskeltiin,1,4515
ammuttiin,1,4516
ammuttuina,1,4517
ammutuksi,1,4518
ampuatte,1,4519
ampuko,1,4520
ampumahautoja,1,4521
ampumaketjun,1,4522
ampumaketjussa,1,4523
ampumaketjuun,1,4524
ampumakuoppiinsa,1,4525
ampumarei'istään,1,4526
ampumatavaraa,1,4527
ampumavaroja,1,4528
ampumisen,1,4529
ampumisessa,1,4530
ampumista,1,4531
ampumistaan,1,4532
ampuvat,1,4533
anikselta,1,4534
ankaralla,1,4535
ankarampiin,1,4536
ankarassa,1,4537
ankkuri,1,4538
ankkurinsa,1,4539
ankkuroittuna,1,4540
annat,1,4541
annettaman,1,4542
annetussa,1,4543
annoimme,1,4544
annos,1,4545
ansainnut,1,4546
ansaita,1,4547
ansaitsevat,1,4548
ansaitsevatkin,1,4549
ansaitsikin,1,4550
ansaittu,1,4551
ansiostani,1,4552
antakaat,1,4553
antakoon,1,4554
antamatta,1,4555
antamia,1,4556
antamus,1,4557
antaneen,1,4558
antaneet,1,4559
antaumisen,1,4560
antautui,1,4561
antautumaan,1,4562
anteliaalla,1,4563
anto,1,4564
antoikin,1,4565
antti,1,4566
aprikoiden,1,4567
aprikoitsemaan,1,4568
aprikoitsevat,1,4569
aprikoitsivat,1,4570
aprikoitsivatkin,1,4571
aprikoittu,1,4572
aprikoivat,1,4573
apteekkitavaroita,1,4574
är,1,4575
araba,1,4576
arabialaisia,1,4577
arah,1,4578
araksi,1,4579
arbusi,1,4580
arbusit,1,4581
arkipelagiin,1,4582
armaasta,1,4583
armaat,1,4584
armahansa,1,4585
armaistansa,1,4586
armaita,1,4587
armeijaan,1,4588
armeijallaan,1,4589
armeijassa,1,4590
armeijassani,1,4591
armeijoineen,1,4592
armollisen,1,4593
armollisimman,1,4594
armotoin,1,4595
armottomasti,1,4596
aroiksi,1,4597
arpisiakin,1,4598
arriergardi,1,4599
ärsyttäneet,1,4600
arvaa,1,4601
arvaamattoman,1,4602
arvasi,1,4603
arvasimme,1,4604
arvatenkin,1,4605
arvelee,1,4606
arvelematta,1,4607
arvelleen,1,4608
arvoa,1,4609
arvoisien,1,4610
arvoisille,1,4611
arvokkaan,1,4612
arvokkaina,1,4613
arvonimet,1,4614
arvostella,1,4615
ase,1,4616
aseellista,1,4617
aseilla,1,4618
aseina,1,4619
aseitamme,1,4620
aseitten,1,4621
aselajia,1,4622
aselevon,1,4623
asemaa,1,4624
asemahuoneella,1,4625
asemahuoneelta,1,4626
asemamme,1,4627
asemiimme,1,4628
asemille,1,4629
asemilleen,1,4630
asennoksemme,1,4631
asennon,1,4632
asento,1,4633
asentojamme,1,4634
asentomajat,1,4635
asentopaikaksi,1,4636
asentopaikkojaan,1,4637
asetakkien,1,4638
asetettaisiin,1,4639
asetettavaksi,1,4640
asetettavista,1,4641
asettaan,1,4642
asettakaa,1,4643
asettamaan,1,4644
asettamista,1,4645
asettanut,1,4646
asettautua,1,4647
asettui,1,4648
asettuivat,1,4649
asettukaa,1,4650
asettumaan,1,4651
asetuttiin,1,4652
asetuttu,1,4653
asiaamme,1,4654
asiani,1,4655
asiat,1,4656
asioilla,1,4657
asioita,1,4658
askareelta,1,4659
askareitamme,1,4660
askaretta,1,4661
äskeisinä,1,4662
äskeisten,1,4663
askel,1,4664
askelein,1,4665
askeleita,1,4666
askella,1,4667
astiasta,1,4668
astioineen,1,4669
astioista,1,4670
astuen,1,4671
astuimmekin,1,4672
astuisi,1,4673
astuitte,1,4674
astumaan,1,4675
astumisen,1,4676
astuppa,1,4677
astuskelleet,1,4678
astuttuamme,1,4679
astuvat,1,4680
asuinhuoneissaan,1,4681
asujanta,1,4682
asukkaille,1,4683
asumukset,1,4684
asuneet,1,4685
asunnot,1,4686
asuntoansa,1,4687
asuntona,1,4688
asuu,1,4689
asuvan,1,4690
aterioimisen,1,4691
aterioitsimme,1,4692
atjutantin,1,4693
atria,1,4694
atrioitsemaan,1,4695
aukasi,1,4696
aukealla,1,4697
aukealle,1,4698
aukeammalle,1,4699
aukeampi,1,4700
aukeata,1,4701
aukinaisissa,1,4702
aukko,1,4703
aukon,1,4704
aukot,1,4705
aumalatoon,1,4706
aumoja,1,4707
auringonlaskun,1,4708
auta,1,4709
autioihin,1,4710
autioiksi,1,4711
autioilla,1,4712
autiolle,1,4713
autiota,1,4714
auttaakseen,1,4715
auttoikin,1,4716
auttoivat,1,4717
avara,1,4718
avaraan,1,4719
avaralla,1,4720
avaran,1,4721
avattuina,1,4722
äveriämpää,1,4723
avoimet,1,4724
avoinna,1,4725
avonainen,1,4726
avuksi,1,4727
avulias,1,4728
avutta,1,4729
avuttomaksi,1,4730
äyräillä,1,4731
baba,1,4732
bäckström,1,4733
balkania,1,4734
balkanien,1,4735
balkanista,1,4736
barkatschisi,1,4737
basardschuk'in,1,4738
basardschukin,1,4739
baschibotsukeja,1,4740
baschibotsukkeja,1,4741
baschibozuk'itkin,1,4742
baschibozukit,1,4743
baschibozukki,1,4744
baschibozukkien,1,4745
basurdschyk'iin,1,4746
bazarin,1,4747
benderyn,1,4748
berditschev'in,1,4749
bergaz,1,4750
bergelin,1,4751
berggren,1,4752
bessarabian,1,4753
bivakissa,1,4754
bjelastock'in,1,4755
bjelostockin,1,4756
björn,1,4757
bojuk,1,4758
borodinon,1,4759
bosche,1,4760
bosnia,1,4761
boulevard,1,4762
bra,1,4763
brailov'an,1,4764
breitenfeldissä,1,4765
brigabir,1,4766
brunov,1,4767
brunov'in,1,4768
bujukderessa,1,4769
bujukderesta,1,4770
bukarestiin,1,4771
bulgareja,1,4772
bulgaria,1,4773
bulgariaan,1,4774
bulgarialainen,1,4775
bulgarialaisen,1,4776
bulgarialaiset,1,4777
bulgarialaisten,1,4778
