word,n,rank
sarefats,1,6933
sarihā,1,6934
sarihe,1,6935
sarisa,1,6936
sarise,1,6937
sâro,1,6938
sarons,1,6939
sase,1,6940
satsab,1,6941
sâtsēde,1,6942
sâtsēgu,1,6943
sâtsēkorobe,1,6944
saub,1,6945
sâubasa,1,6946
sâubasena,1,6947
sâubasenna,1,6948
sâuheb,1,6949
sâuhedo,1,6950
sâuhen,1,6951
sâuhese,1,6952
sauli,1,6953
saulubab,1,6954
sâun,1,6955
sâuseno,1,6956
sâuǀnamgu,1,6957
sâuǃnâ,1,6958
saxaria,1,6959
saxariatse,1,6960
saxaǃāhe,1,6961
saxeub,1,6962
saxeuba,1,6963
saxeutse,1,6964
sāǂui,1,6965
sealtieli,1,6966
sebedeuba,1,6967
sekteb,1,6968
sekundub,1,6969
selaxi,1,6970
seleusias,1,6971
semeib,1,6972
semmi,1,6973
senab,1,6974
serab,1,6975
sergiub,1,6976
serubabela,1,6977
serugi,1,6978
seti,1,6979
siba,1,6980
sība,1,6981
sîbab,1,6982
sîbagu,1,6983
sîbahe,1,6984
sîban,1,6985
side,1,6986
sīde,1,6987
sidonǁîn,1,6988
sîga,1,6989
sigeb,1,6990
sîgu,1,6991
sîhes,1,6992
sîhesa,1,6993
sikhomats,1,6994
sima,1,6995
simbalse,1,6996
simeon,1,6997
simeonna,1,6998
simsonni,1,6999
sina,1,7000
sinagogebab,1,7001
sinagogese,1,7002
sinaib,1,7003
sinaiǃhomma,1,7004
sintixesa,1,7005
sîo,1,7006
sionsa,1,7007
sionǃhommi,1,7008
sipruǁî,1,7009
sipruǁîb,1,7010
sirakusas,1,7011
sireneǁî,1,7012
sireneǁîb,1,7013
sireniub,1,7014
siriaǁîb,1,7015
sirofenisiaǁî,1,7016
sirtis,1,7017
sis,1,7018
sîs,1,7019
sisa,1,7020
sīsab,1,7021
sîsaba,1,7022
sîsenai,1,7023
sîsenaib,1,7024
sîsenamǃnâ,1,7025
sîsenaodo,1,7026
sîsenaodu,1,7027
sîsenaose,1,7028
sîsenbahe,1,7029
sîsenbaheb,1,7030
sîsenbao,1,7031
sîsenbase,1,7032
sîsenbasen,1,7033
sîsengab,1,7034
sîsengan,1,7035
sîsengas,1,7036
sîsengats,1,7037
sîsenhede,1,7038
sîsennab,1,7039
sîsenôa,1,7040
sîsentsēdi,1,7041
sîsenūdana,1,7042
sîsenūhe,1,7043
sîsenūhen,1,7044
sîsenūhesa,1,7045
sîsenūhese,1,7046
sîsenūna,1,7047
sîsenūo,1,7048
sîsenūsa,1,7049
sîsenūsā,1,7050
sîsenūsān,1,7051
sîsenxa,1,7052
sîsenxasa,1,7053
sîsenǁare,1,7054
sîsenǂuiba,1,7055
sîsenǂuidi,1,7056
sîsenǂuihera,1,7057
sîsenǂuihesa,1,7058
sîsenǂuin,1,7059
sîsenǃnâxa,1,7060
sîsī,1,7061
siterde,1,7062
siterdi,1,7063
sixar,1,7064
sîǂgā,1,7065
sîǂkhani,1,7066
sîǂuihega,1,7067
sîǂuiheo,1,7068
sîǂuis,1,7069
sîǂuitsoatsoa,1,7070
sīǃapa,1,7071
sîǃgon,1,7072
skarlakǀapa,1,7073
skevab,1,7074
skitǁî,1,7075
skoli,1,7076
smarag,1,7077
smaragǀuis,1,7078
soab,1,7079
soan,1,7080
sodomsa,1,7081
sodomǁîn,1,7082
somsomǂamkha,1,7083
sopateri,1,7084
sorab,1,7085
sorasa,1,7086
soroden,1,7087
soron,1,7088
sorosas,1,7089
sorosise,1,7090
sosipateri,1,7091
staxib,1,7092
stoiǁî,1,7093
sunuxasib,1,7094
supusupu,1,7095
supusupubahega,1,7096
supusupuhe,1,7097
supuǂâixa,1,7098
supuǂâixasib,1,7099
suribab,1,7100
surida,1,7101
surido,1,7102
suridu,1,7103
surigub,1,7104
surigus,1,7105
surio,1,7106
surixase,1,7107
suriǂnaudi,1,7108
suriǃâ,1,7109
surudeba,1,7110
surudegu,1,7111
surudemā,1,7112
susanas,1,7113
tabernakelab,1,7114
tabitas,1,7115
tabitase,1,7116
talendets,1,7117
talendrats,1,7118
talends,1,7119
talendsa,1,7120
talensa,1,7121
talita,1,7122
tamadu,1,7123
tamagats,1,7124
tamage,1,7125
tamago,1,7126
tamanab,1,7127
tamanan,1,7128
tamapa,1,7129
tamara,1,7130
tamars,1,7131
tamaǃâ,1,7132
tān,1,7133
tanibagu,1,7134
tanibē,1,7135
tanige,1,7136
tanigu,1,7137
tanihāhe,1,7138
taniheb,1,7139
tanima,1,7140
tanimasa,1,7141
tanin,1,7142
tanisa,1,7143
tanisats,1,7144
tanisena,1,7145
tanisenba,1,7146
tanisenda,1,7147
tanisenn,1,7148
tanisense,1,7149
taniǀnamxa,1,7150
taniǂgāhen,1,7151
taniǂuihe,1,7152
taniǃapab,1,7153
taniǃgon,1,7154
taos,1,7155
taosiba,1,7156
taotao,1,7157
taotaohese,1,7158
taotaosaba,1,7159
taotaosabaheo,1,7160
taotaosaga,1,7161
taotaosana,1,7162
taotaosase,1,7163
taotaosasin,1,7164
tarare,1,7165
tararodi,1,7166
tarasats,1,7167
tarata,1,7168
tareba,1,7169
tares,1,7170
taresa,1,7171
tarexan,1,7172
tarigo,1,7173
tarsuǁîba,1,7174
tauxa,1,7175
tawedeba,1,7176
tawedese,1,7177
tempelab,1,7178
tempeldo,1,7179
tempelǃnari,1,7180
tempelǃûi,1,7181
tena,1,7182
tentomkuru,1,7183
teraxi,1,7184
tertiuta,1,7185
tertulub,1,7186
tertuluba,1,7187
tesab,1,7188
tesalonikaǁîkha,1,7189
testamensa,1,7190
teudaba,1,7191
tiba,1,7192
tiberiasa,1,7193
tiberiub,1,7194
tideb,1,7195
timeub,1,7196
timî,1,7197
timonni,1,7198
tiranub,1,7199
tiresa,1,7200
titan,1,7201
tixikub,1,7202
tiǀî,1,7203
toab,1,7204
tôatôaseno,1,7205
toatsoab,1,7206
toaǀkhā,1,7207
toaǁga,1,7208
tomatse,1,7209
tomde,1,7210
tomgu,1,7211
topas,1,7212
toroban,1,7213
torodīse,1,7214
torogomgu,1,7215
torokhoeb,1,7216
torokhoega,1,7217
toroǁaes,1,7218
toroǁaesa,1,7219
toroǂamkhoegu,1,7220
toroǃgapi,1,7221
toroǃoabas,1,7222
traxonitib,1,7223
trifenas,1,7224
trifosas,1,7225
troasa,1,7226
trofimuba,1,7227
trogilionni,1,7228
tsā,1,7229
tsaba,1,7230
tsāba,1,7231
tsabab,1,7232
tsâdo,1,7233
tsamtsiǃnân,1,7234
tsamtsiǃnâna,1,7235
tsamtsiǃnâse,1,7236
tsamǂâixasiba,1,7237
tsanana,1,7238
tsânana,1,7239
tsaoǃoreba,1,7240
tsara,1,7241
tsâse,1,7242
tsâsendi,1,7243
tsâsens,1,7244
tsâts,1,7245
tsâtsâb,1,7246
tsâtsâhe,1,7247
tsâtsân,1,7248
tsâtsâo,1,7249
tsâub,1,7250
tsâun,1,7251
tsâǀhao,1,7252
tsâǀkhāga,1,7253
tsâǀkhāo,1,7254
tsâǀkhās,1,7255
tsâǂoa,1,7256
tsēdeb,1,7257
tsēden,1,7258
tsēdīheo,1,7259
tsērode,1,7260
tsēsab,1,7261
tsēsas,1,7262
tsib,1,7263
tsîda,1,7264
tsîdeb,1,7265
tsîdi,1,7266
tsîgo,1,7267
tsîkhan,1,7268
tsîkhoman,1,7269
tsîm,1,7270
tsina,1,7271
tsînan,1,7272
tsînas,1,7273
tsō,1,7274
tsôanaba,1,7275
tsoatoa,1,7276
tsoatsoaba,1,7277
tsoatsoabao,1,7278
tsoatsoade,1,7279
tsoatsoan,1,7280
tsoatsoao,1,7281
tsoatsoaǁkhāǁkhāsa,1,7282
tsorobahe,1,7283
tsorohesa,1,7284
tsorosa,1,7285
tsorose,1,7286
tsoroxūo,1,7287
tsoroǁgui,1,7288
tsûaǂgaob,1,7289
tsûba,1,7290
tsūbara,1,7291
tsūdība,1,7292
tsūdīgu,1,7293
tsūdīhedi,1,7294
tsūdīsen,1,7295
tsûgu,1,7296
tsuigu,1,7297
tsuniba,1,7298
tsunis,1,7299
tsunisa,1,7300
tsūo,1,7301
tsurib,1,7302
tsuriga,1,7303
tsurin,1,7304
tsūsa,1,7305
tsûtsûhen,1,7306
tsûtsûheo,1,7307
tsûtsûse,1,7308
tsuwubasen,1,7309
tsuwubēhe,1,7310
tsuxubab,1,7311
tsuxuǃgâ,1,7312
tsuxuǃgâǁaeb,1,7313
tsuxuǃûis,1,7314
tsūǀkhāba,1,7315
tsūǀkhāga,1,7316
tsūǀkhāsa,1,7317
tsūǀkhātsoatsoa,1,7318
tsūǀkhāxa,1,7319
tsūǃgâ,1,7320
tsūǃgâba,1,7321
tsūǃgâgu,1,7322
tsūǃgâse,1,7323
tsūǃō,1,7324
turaxaba,1,7325
turaxase,1,7326
tūǀnanub,1,7327
ūbase,1,7328
ūbēbasenǃâ,1,7329
ūbēhes,1,7330
ūbēo,1,7331
ūbēs,1,7332
ūbēsen,1,7333
ūda,1,7334
ūdab,1,7335
ūdaba,1,7336
ūdade,1,7337
ūdawasensa,1,7338
ūdawasenǁoasiba,1,7339
ūde,1,7340
ūgude,1,7341
ūgusa,1,7342
ūhāb,1,7343
ūhâbagu,1,7344
ūhâbagub,1,7345
ūhâbahe,1,7346
ūhâbaheb,1,7347
ūhābahes,1,7348
ūhâban,1,7349
ūhâbase,1,7350
ūhābasen,1,7351
ūhābasenga,1,7352
ūhâbaseno,1,7353
ūhâde,1,7354
ūhâdi,1,7355
ūhâdu,1,7356
ūhaib,1,7357
ūhâkha,1,7358
ūhâkho,1,7359
ūhâra,1,7360
ūhâsab,1,7361
ūhâseno,1,7362
ūhâtsa,1,7363
ūhātsoatsoa,1,7364
ūhâǀîgu,1,7365
ūhâǁaegu,1,7366
ūhâǃâts,1,7367
ūheo,1,7368
ūhese,1,7369
ûibab,1,7370
ûibaba,1,7371
ûiban,1,7372
ûibase,1,7373
ûibats,1,7374
ûitsamaba,1,7375
ûitsamaga,1,7376
ûitsamage,1,7377
ûitsamana,1,7378
ûitsamata,1,7379
ûitsamats,1,7380
ūkhâio,1,7381
ūna,1,7382
uniǁaebagu,1,7383
uniǁaeda,1,7384
uniǁaedes,1,7385
uniǁaeo,1,7386
uniǁaero,1,7387
uniǁaes,1,7388
uniǁaese,1,7389
unubase,1,7390
unuhe,1,7391
ūnuhe,1,7392
unukaisen,1,7393
unus,1,7394
unusen,1,7395
unuǃkhai,1,7396
ūon,1,7397
urbanub,1,7398
uriab,1,7399
urikhâio,1,7400
usiab,1,7401
usiaba,1,7402
ūsīhesa,1,7403
ūsīs,1,7404
ūsīse,1,7405
ūsītsâ,1,7406
ūxū,1,7407
ūxūgu,1,7408
ūxūs,1,7409
ūǀhanao,1,7410
ūǀkhīb,1,7411
ūǀkhīde,1,7412
ūǀkhīhe,1,7413
ūǀkhīna,1,7414
ūǀurisa,1,7415
ūǁgôaxasa,1,7416
ūǂgâxaga,1,7417
ūǂgâxao,1,7418
ūǂoa,1,7419
ūǂoaxaba,1,7420
ūǂuisa,1,7421
ūǂuisase,1,7422
ūǂuise,1,7423
ūǃapahesa,1,7424
ūǃapasa,1,7425
ūǃgûsa,1,7426
ūǃoa,1,7427
ūǃoabagu,1,7428
xâihe,1,7429
xaldeaǁîn,1,7430
xalsedon,1,7431
xamihe,1,7432
xamikhâi,1,7433
xamikhâihe,1,7434
xapa,1,7435
xapan,1,7436
xaparos,1,7437
xaparosa,1,7438
xareba,1,7439
xaregu,1,7440
xarets,1,7441
xasets,1,7442
xaweo,1,7443
xerukha,1,7444
xios,1,7445
xlahurib,1,7446
xoab,1,7447
xoabahe,1,7448
xoabasa,1,7449
xoadeb,1,7450
xoaden,1,7451
xoamâibahe,1,7452
xoamâiheb,1,7453
xoamâihen,1,7454
xoamâisab,1,7455
xoamîsa,1,7456
xoamûdi,1,7457
xoase,1,7458
xoata,1,7459
xoaǀoaǀoahe,1,7460
xoaǁga,1,7461
xoaǂam,1,7462
xoaǂamsan,1,7463
xoaǂansabe,1,7464
xoaǂansabeb,1,7465
xorehega,1,7466
xorehese,1,7467
xoremari,1,7468
xoresa,1,7469
xorese,1,7470
xoresensa,1,7471
xorexūsa,1,7472
xorexusatse,1,7473
xōǀkhāba,1,7474
xōǀkhās,1,7475
xrisolit,1,7476
xrisopra,1,7477
xristeǁî,1,7478
xristeǁîn,1,7479
xristeǁîse,1,7480
xristubǀî,1,7481
xristuse,1,7482
xristutse,1,7483
xūbahe,1,7484
xūbasa,1,7485
xūheb,1,7486
xūhesa,1,7487
xûi,1,7488
xūnan,1,7489
xūra,1,7490
xūreb,1,7491
xūreba,1,7492
xurise,1,7493
xusab,1,7494
xūtamats,1,7495
xūxa,1,7496
ǀaedi,1,7497
ǀaekharob,1,7498
ǀaena,1,7499
ǀaero,1,7500
ǀaesenaigu,1,7501
ǀaesenn,1,7502
ǀaeseno,1,7503
ǀaeǀapaxase,1,7504
ǀaeǁhabu,1,7505
ǀāgu,1,7506
ǀaidīdi,1,7507
ǀaigun,1,7508
ǀaigus,1,7509
ǀaise,1,7510
ǀaisen,1,7511
ǀaixaǀîgu,1,7512
ǀamde,1,7513
ǀamosets,1,7514
ǀamosigu,1,7515
ǀamsab,1,7516
ǀamse,1,7517
ǀamta,1,7518
ǀamǂoasa,1,7519
ǀan,1,7520
ǀanaǃgâba,1,7521
ǀanaǃgâgu,1,7522
ǀanaǃgâheseo,1,7523
ǀanaǃgâs,1,7524
ǀanaǃgâxū,1,7525
ǀannan,1,7526
ǀanǀan,1,7527
ǀanǀanaltars,1,7528
ǀanǀanǁguibas,1,7529
ǀaobab,1,7530
ǀaoban,1,7531
ǀaogo,1,7532
ǀaogu,1,7533
ǀaokhoeba,1,7534
ǀaokhoegu,1,7535
ǀaokhoekha,1,7536
ǀaomaris,1,7537
ǀaona,1,7538
ǀaots,1,7539
ǀaoǁgamrodi,1,7540
ǀaoǂnâb,1,7541
ǀaoǂnâxūs,1,7542
ǀaoǂnâxusa,1,7543
ǀapahurib,1,7544
ǀapahuriba,1,7545
ǀapao,1,7546
ǀapasa,1,7547
ǀapaǀuri,1,7548
ǀapede,1,7549
ǀapemāba,1,7550
ǀapemās,1,7551
ǀâpere,1,7552
ǀapesa,1,7553
ǀapexūbab,1,7554
ǀapexūheb,1,7555
ǀapexūsa,1,7556
ǀapexūxa,1,7557
ǀapeǀapedi,1,7558
ǀapeǀapes,1,7559
ǀapeǃnâhe,1,7560
ǀapobats,1,7561
ǀapon,1,7562
ǀapoǃâro,1,7563
ǀarakaisen,1,7564
ǀaraǂams,1,7565
ǀaraǂamsens,1,7566
ǀaraǃâgus,1,7567
ǀariga,1,7568
ǀarihese,1,7569
ǀariǂui,1,7570
ǀāro,1,7571
ǀarohe,1,7572
ǀarose,1,7573
ǀarub,1,7574
ǀarumā,1,7575
ǀasaba,1,7576
ǀasakaisenga,1,7577
ǀasan,1,7578
ǀasaǀasahe,1,7579
ǀasen,1,7580
ǀaudi,1,7581
ǀauhe,1,7582
ǀauheb,1,7583
ǀauheǁoasase,1,7584
ǀaun,1,7585
ǀauǃoa,1,7586
ǀâxareba,1,7587
ǀâxares,1,7588
ǀâxarexuhe,1,7589
ǀâxarexūheo,1,7590
ǀâxarexūhes,1,7591
ǀâxarexūhesa,1,7592
ǀâxarexūsi,1,7593
ǀâxarexūsib,1,7594
ǀâxarexūsiba,1,7595
ǀâǀâ,1,7596
ǀâǀâtsoatsoa,1,7597
ǀâǀhanasen,1,7598
ǀāǃnâǃkhai,1,7599
ǀgâ,1,7600
ǀgabidi,1,7601
ǀgaibab,1,7602
ǀgâibasen,1,7603
ǀgaidā,1,7604
ǀgairo,1,7605
ǀgais,1,7606
ǀgaisada,1,7607
ǀgaisas,1,7608
ǀgaiǀgaiba,1,7609
ǀgaiǀgaibahe,1,7610
ǀgaiǀgaiga,1,7611
ǀgaiǀgaihes,1,7612
ǀgaiǀgaio,1,7613
ǀgaiǀgaisen,1,7614
ǀgaiǀgaiǃnâ,1,7615
ǀgaiǀgaiǃnâhe,1,7616
ǀgamdisihûǀa,1,7617
ǀgamdisin,1,7618
ǀgamdisiǀoadisigu,1,7619
ǀgamdisiǃnonaǀaǀoadisise,1,7620
ǀgamkaidisiǃnanidisi,1,7621
ǀgamma,1,7622
ǀgamnab,1,7623
ǀgamnamxa,1,7624
ǀgamǀgameses,1,7625
ǀgamǀgammese,1,7626
ǀgamǀkhāo,1,7627
ǀgamǀoadisin,1,7628
ǀgamǁîsab,1,7629
ǀgamǁîse,1,7630
ǀgamǂâi,1,7631
ǀgânan,1,7632
ǀgapadasa,1,7633
ǀgapiǀgapihega,1,7634
ǀgapiǀgapiheo,1,7635
ǀgapiǀgause,1,7636
ǀgapiǃgôabasen,1,7637
ǀgapiǃgôahe,1,7638
ǀgapiǃgôasab,1,7639
ǀgapiǃgôasaba,1,7640
ǀgarub,1,7641
ǀgaruǀgarusib,1,7642
ǀgâsab,1,7643
ǀgâsado,1,7644
ǀgâsanab,1,7645
ǀgâsanan,1,7646
ǀgâsasa,1,7647
ǀgâsib,1,7648
ǀgaub,1,7649
ǀgauoǃnâ,1,7650
ǀgause,1,7651
ǀgâxa,1,7652
ǀgēkha,1,7653
ǀgî,1,7654
ǀgiriba,1,7655
ǀgoa,1,7656
ǀgoadī,1,7657
ǀgôago,1,7658
ǀgôakōǃgâ,1,7659
ǀgôarobab,1,7660
ǀgôaroban,1,7661
ǀgôarogo,1,7662
ǀgôarots,1,7663
ǀgôaseb,1,7664
ǀgôasi,1,7665
ǀgôats,1,7666
ǀgôaǁoras,1,7667
ǀgomaxa,1,7668
ǀgommaǂâi,1,7669
ǀgopagu,1,7670
ǀgopes,1,7671
ǀgoraba,1,7672
ǀgorababa,1,7673
ǀgorabaǃâ,1,7674
ǀgoradi,1,7675
ǀgorasan,1,7676
ǀgorasen,1,7677
ǀgoraxūhe,1,7678
ǀgoraǂkhani,1,7679
ǀgoraǃāgudi,1,7680
ǀgoraǃāheb,1,7681
ǀgoraǃās,1,7682
ǀgoraǃāsa,1,7683
ǀgoraǃāse,1,7684
ǀgoraǃgâde,1,7685
ǀgoraǃgâgu,1,7686
ǀgoraǃgâheb,1,7687
ǀgoraǃgâhega,1,7688
ǀgoraǃgâhen,1,7689
ǀgoraǃgâheo,1,7690
ǀgoraǃgâhes,1,7691
ǀgoraǃgâhesa,1,7692
ǀgoraǃgâhets,1,7693
ǀgoraǃgâkaisen,1,7694
ǀgoraǃgân,1,7695
ǀgoraǃgâna,1,7696
ǀgoraǃgâo,1,7697
ǀgoraǃgâsats,1,7698
ǀgoraǃgâseo,1,7699
ǀgoraǃgâtsēde,1,7700
ǀgoraǃgâtsēsa,1,7701
ǀgoraǃgâǃnaos,1,7702
ǀgorebaba,1,7703
ǀgorebadi,1,7704
ǀgorebagu,1,7705
ǀgorebahesa,1,7706
ǀgorebaǃâ,1,7707
ǀgorehe,1,7708
ǀgoren,1,7709
ǀgorena,1,7710
ǀgoresats,1,7711
ǀgorets,1,7712
ǀgoreǀîb,1,7713
ǀgoreǀîhe,1,7714
ǀgoreǀîhesa,1,7715
ǀgoreǀîsa,1,7716
ǀgoreǁkhāǁkhā,1,7717
ǀguibab,1,7718
ǀguiban,1,7719
ǀguibao,1,7720
ǀguibats,1,7721
ǀguida,1,7722
ǀguideb,1,7723
ǀguidi,1,7724
ǀguidu,1,7725
ǀguiga,1,7726
ǀguikaidisihakadisihakaǀa,1,7727
ǀguikaidisise,1,7728
ǀguikhoma,1,7729
ǀguio,1,7730
ǀguirobas,1,7731
ǀguirodi,1,7732
ǀguirohaiba,1,7733
ǀguirohais,1,7734
ǀguisan,1,7735
ǀguiseǃnae,1,7736
ǀguita,1,7737
ǀguitikōs,1,7738
ǀguitikōse,1,7739
ǀguitikōsib,1,7740
ǀguitsēts,1,7741
ǀguiǀgui,1,7742
ǀguiǀguibese,1,7743
ǀguiǀoadisi,1,7744
ǀguiǀoadisiǀgamkaidisi,1,7745
ǀguiǂâi,1,7746
ǀguiǂâixasib,1,7747
ǀguiǂâixasiba,1,7748
ǀguiǂgai,1,7749
ǀguiǃkhoe,1,7750
ǀguiǃnâxao,1,7751
ǀguiǃnâxasiba,1,7752
ǀgūkhoen,1,7753
ǀguriǂâibasens,1,7754
ǀguriǃgâ,1,7755
ǀguru,1,7756
ǀguruban,1,7757
ǀgūsa,1,7758
ǀgūseba,1,7759
ǀgūǀgū,1,7760
ǀhâimâinǀomdi,1,7761
ǀhâimâinǀoms,1,7762
ǀhâimâinǀomse,1,7763
ǀhâimâinǀomǀîgu,1,7764
ǀhaiǀnūbe,1,7765
ǀhaiǀurimari,1,7766
ǀhaiǀurimarib,1,7767
ǀhaiǀurisoan,1,7768
ǀhaiǀuriǂnau,1,7769
ǀhami,1,7770
ǀhaon,1,7771
ǀhaosîsenao,1,7772
ǀhaoǀhaoba,1,7773
ǀhaoǀhaobase,1,7774
ǀhaoǀhaosa,1,7775
ǀhaoǀhaoǃnâ,1,7776
ǀhaoǁgâuǁî,1,7777
ǀhaoǁgâuǁîgu,1,7778
ǀhaoǂnomdomgu,1,7779
ǀhaoǃgā,1,7780
ǀhaoǃgān,1,7781
ǀhaoǃgāta,1,7782
ǀhaoǃkhōsab,1,7783
ǀhaoǃkhōsadu,1,7784
ǀhaoǃkhōsakha,1,7785
ǀhaoǃoaba,1,7786
ǀhaoǃoabasaben,1,7787
ǀhaoǃoabasabetse,1,7788
ǀhapes,1,7789
ǀhapimāhe,1,7790
ǀhapimāhes,1,7791
ǀhapimāhesa,1,7792
ǀhapiob,1,7793
ǀhapioga,1,7794
ǀhapiokaisensa,1,7795
ǀhapiokaisentsoatsoa,1,7796
ǀhapioseb,1,7797
ǀhapisa,1,7798
ǀhapixabena,1,7799
ǀhapiǀhapiheo,1,7800
ǀhapiǂnûiǀkhā,1,7801
ǀharu,1,7802
ǀharus,1,7803
ǀhau,1,7804
ǀhôagaob,1,7805
ǀhoba,1,7806
ǀhobaǀuigu,1,7807
ǀhoeb,1,7808
ǀhoegu,1,7809
ǀhoegub,1,7810
ǀhoen,1,7811
ǀhoeo,1,7812
ǀhoese,1,7813
ǀhoexa,1,7814
ǀhoeǃhoa,1,7815
ǀhom,1,7816
ǀhomaib,1,7817
ǀhomaxa,1,7818
ǀhomaxase,1,7819
ǀhomgo,1,7820
ǀhommiǀîb,1,7821
ǀhomtse,1,7822
ǀhomǀom,1,7823
ǀhomǀomhen,1,7824
ǀhomǂhoase,1,7825
ǀhomǃgāse,1,7826
ǀhomǃgāǃoabas,1,7827
ǀhonkhoe,1,7828
ǀhonkhoeban,1,7829
ǀhonkhoedo,1,7830
ǀhonkhoega,1,7831
ǀhonkhoego,1,7832
ǀhorosemâ,1,7833
ǀhorosemân,1,7834
ǀhōsa,1,7835
ǀhōsadi,1,7836
ǀhōsas,1,7837
ǀhōsaǁkhāǁkhāsabegu,1,7838
ǀhōsaǃgāb,1,7839
ǀhōsaǃgāba,1,7840
ǀhōǂgāhe,1,7841
ǀhōǂuise,1,7842
ǀhōǂuisen,1,7843
ǀhūba,1,7844
ǀhûhâs,1,7845
ǀhuikhoms,1,7846
ǀhūn,1,7847
ǀhûpen,1,7848
ǀhupub,1,7849
ǀhupuba,1,7850
ǀhurun,1,7851
ǀhûsa,1,7852
ǀhūtsoatsoa,1,7853
ǀhûǀgui,1,7854
ǀhûǀguio,1,7855
ǀhûǀguitimîb,1,7856
ǀhûǀguitimîbahe,1,7857
ǀhûǀguitimîbaheba,1,7858
ǀhûǀguitimîbase,1,7859
ǀhûǀguitimîhe,1,7860
ǀhûǀguitimîse,1,7861
ǀhūǀhū,1,7862
ǀhûǀumi,1,7863
ǀhûǁaresi,1,7864
ǀhūǁō,1,7865
ǀhûǃnâ,1,7866
ǀhûǃnâb,1,7867
ǀiriǂui,1,7868
ǀiriǂuiba,1,7869
ǀkhabuǂui,1,7870
ǀkhaebab,1,7871
ǀkhaeban,1,7872
ǀkhaegu,1,7873
ǀkhaehes,1,7874
ǀkhaehesa,1,7875
ǀkhaehesab,1,7876
ǀkhaeo,1,7877
ǀkhaesa,1,7878
ǀkhaexū,1,7879
ǀkhaiǀkhā,1,7880
ǀkhaiǀkhai,1,7881
ǀkhaiǀkhaiǃnâ,1,7882
ǀkhama,1,7883
ǀkhaoba,1,7884
ǀkhaobasen,1,7885
ǀkhaose,1,7886
ǀkhaotsēdi,1,7887
ǀkhapudi,1,7888
ǀkharaban,1,7889
ǀkharagu,1,7890
ǀkharan,1,7891
ǀkharasen,1,7892
ǀkharasi,1,7893
ǀkharatise,1,7894
ǀkharaǀkharaba,1,7895
ǀkharaǀkharaheo,1,7896
ǀkharaǀkharan,1,7897
ǀkharaǀkharas,1,7898
ǀkharaǀkharasa,1,7899
ǀkharaǀkharasen,1,7900
ǀkharub,1,7901
ǀkhausenni,1,7902
ǀkhausens,1,7903
ǀkhâuǀamdi,1,7904
ǀkhauǀkhā,1,7905
ǀkhauǁnâseno,1,7906
ǀkhâuǂgāba,1,7907
ǀkhauǂkhū,1,7908
ǀkhâuǂuib,1,7909
ǀkherahaira,1,7910
ǀkherahaits,1,7911
ǀkheraǂûna,1,7912
ǀkhīb,1,7913
ǀkhīde,1,7914
ǀkhininin,1,7915
ǀkhīsa,1,7916
ǀkhīse,1,7917
ǀkhoa,1,7918
ǀkhōba,1,7919
ǀkhōhe,1,7920
ǀkhomaba,1,7921
ǀkhomadi,1,7922
ǀkhomatsoatsoa,1,7923
ǀkhomhōdi,1,7924
ǀkhomoǃnâ,1,7925
ǀkhomoǃnân,1,7926
ǀkhomsen,1,7927
ǀkhomtronse,1,7928
ǀkhomxaba,1,7929
ǀkhomxagu,1,7930
ǀkhomxase,1,7931
ǀkhomxaǂgaoba,1,7932
ǀkhomxaǂgaose,1,7933
ǀkhomxaǂgaosiga,1,7934
ǀkhomxaǃnâ,1,7935
ǀkhomxaǃnâhe,1,7936
ǀkhomxaǃnâna,1,7937
ǀkhomǀkhomsi,1,7938
ǀkhōn,1,7939
ǀkhonaǂgao,1,7940
ǀkhopesa,1,7941
ǀkhûi,1,7942
ǀkhunugu,1,7943
ǀkhūo,1,7944
ǀkhuriǂgâna,1,7945
ǀkhurus,1,7946
ǀkhuruxûi,1,7947
ǀkhuruxûiba,1,7948
ǀkhuruǀkhuru,1,7949
ǀkhuruǀkhuruo,1,7950
ǀkhuruǀkhurupereba,1,7951
ǀkhūtsoatsoa,1,7952
ǀkhūǃâ,1,7953
ǀnaisa,1,7954
ǀnaisan,1,7955
ǀnamgub,1,7956
ǀnamgus,1,7957
ǀnamhō,1,7958
ǀnammab,1,7959
ǀnamman,1,7960
ǀnammats,1,7961
ǀnamoǃnân,1,7962
ǀnamsan,1,7963
ǀnamse,1,7964
ǀnamsenna,1,7965
ǀnamsens,1,7966
ǀnamts,1,7967
ǀnamū,1,7968
ǀnamūba,1,7969
ǀnamxaǃnâsi,1,7970
ǀnamǀnamsaba,1,7971
ǀnamǀnamsabeb,1,7972
ǀnamǀnamsan,1,7973
ǀnamǀnamsas,1,7974
ǀnamǀnamsasib,1,7975
ǀnamǂâibasens,1,7976
ǀnamǂûǁaedi,1,7977
ǀnanuba,1,7978
ǀnapuǂuihe,1,7979
ǀnapuǃnâ,1,7980
ǀnau,1,7981
ǀnînats,1,7982
ǀnîrona,1,7983
ǀnîsa,1,7984
ǀnîsis,1,7985
ǀnîsits,1,7986
ǀnōb,1,7987
ǀnomahaisab,1,7988
ǀnomas,1,7989
ǀnomaǂûn,1,7990
ǀnopoǀkhā,1,7991
ǀnore,1,7992
ǀnoremî,1,7993
ǀnōse,1,7994
ǀnōsen,1,7995
ǀnōsib,1,7996
ǀnūgu,1,7997
ǀnūsa,1,7998
